OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu1070	Guo_A_2019	1.04161867324371	1.70362882416455	1.45479304030465	1.17104548686031	0.241580493907592	0.978287291244043	3775.89141232194	0.0275860335878457	100	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Desulfobacca
Otu981	Guo_A_2019	0.695489019517126	1.69668542923942	1.73748837736968	0.976516131755636	0.328808757702745	0.978287291244043	3775.89141232194	0.0184192007547549	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu480	Guo_A_2019	1.02052202076762	1.69015822343623	1.50369357725721	1.12400441752178	0.261011151904198	0.978287291244043	3775.89141232194	0.0270273138003209	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Bryobacter
Otu311	Guo_A_2019	3.36881960869813	1.68132121774726	0.86910930822792	1.93453366777927	0.0530475467122419	0.978287291244043	3775.89141232194	0.0892191866986588	100	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	unidentified
Otu464	Guo_A_2019	1.93788102425916	1.63901630573173	1.05894453146998	1.54778296409588	0.121674559446742	0.978287291244043	3775.89141232194	0.051322477599203	100	Bacteria	Nitrospirae	4-29-1	unculturedbacterium	unidentified	unidentified
Otu780	Guo_A_2019	1.11303620300515	1.63562458698713	1.38697585246745	1.17927401841736	0.238289080521205	0.978287291244043	3775.89141232194	0.0294774420517751	100	Bacteria	Proteobacteria	Deltaproteobacteria	NB1-j	unidentified	unidentified
Otu545	Guo_A_2019	0.974239804639119	1.63355081069742	1.47701512269765	1.10598110039244	0.26873469978429	0.978287291244043	3775.89141232194	0.0258015842685482	100	Bacteria	Chloroflexi	Anaerolineae	unidentified	unidentified	unidentified
Otu408	Guo_A_2019	0.683308643982129	1.62377250723108	1.72673191424905	0.940373252982496	0.347026136913781	0.978287291244043	3775.89141232194	0.0180966179735009	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	unculturedbacterium	unidentified
Otu540	Guo_A_2019	0.76768057667078	1.62275028650166	1.67904316055987	0.966473241795976	0.333807430143793	0.978287291244043	3775.89141232194	0.0203311084149717	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu475	Guo_A_2019	1.3555067412602	1.61139655770658	1.33717610055666	1.20507430325427	0.228174618852773	0.978287291244043	3775.89141232194	0.0358989863118614	100	Bacteria	Proteobacteria	Gammaproteobacteria	GammaproteobacteriaIncertaeSedis	UnknownFamily	Acidibacter
Otu749	Guo_A_2019	0.673677678179132	1.60494874254979	1.67849095531904	0.956185517392156	0.338978515519988	0.978287291244043	3775.89141232194	0.0178415532814505	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	AKIW659
Otu200	Guo_A_2019	1.93752896680879	1.60182080581315	1.07171940407008	1.49462704484952	0.135011803860212	0.978287291244043	3775.89141232194	0.0513131537757155	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu842	Guo_A_2019	0.63774111671553	1.59859293161265	1.77378791987487	0.901231152665321	0.367465430579341	0.978287291244043	3775.89141232194	0.0168898161275077	100	Bacteria	Acidobacteria	Subgroup17	unculturedbacterium	unidentified	unidentified
Otu380	Guo_A_2019	0.662193045497843	1.5837886690913	1.6847576634962	0.940069128876747	0.347182102684338	0.978287291244043	3775.89141232194	0.0175373964234484	100	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	unidentified
Otu934	Guo_A_2019	1.05714196708185	1.58212685780907	1.39683042014837	1.13265492717507	0.257359192623296	0.978287291244043	3775.89141232194	0.0279971495904797	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Heliobacteriaceae	Hydrogenispora
Otu1128	Guo_A_2019	0.592629182614696	1.56320150201301	1.80976217294401	0.863760733527813	0.38771934256814	0.978287291244043	3775.89141232194	0.0156950801254707	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	UASB-TL25	unculturedbacterium
Otu399	Guo_A_2019	1.46577287362878	1.55179669668663	1.20659172326629	1.28609923867691	0.198408429798504	0.978287291244043	3775.89141232194	0.038819253881229	100	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	RBG-16-58-14
Otu550	Guo_A_2019	0.971215855733162	1.54494831565351	1.54197724228176	1.00192679456627	0.316378950433297	0.978287291244043	3775.89141232194	0.0257214985728608	100	Bacteria	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	unidentified
Otu853	Guo_A_2019	1.5749677385583	1.54180554586244	1.20627958917448	1.27814941055048	0.201196749787613	0.978287291244043	3775.89141232194	0.0417111502046557	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1
Otu355	Guo_A_2019	2.22283591927228	1.53735827018824	1.0170743231989	1.51154958405887	0.130648485556289	0.978287291244043	3775.89141232194	0.0588691695957797	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu686	Guo_A_2019	0.573386197016895	1.53052157598934	1.81014186681261	0.84552575908559	0.397817356819259	0.978287291244043	3775.89141232194	0.0151854525038976	100	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	unidentified
Otu434	Guo_A_2019	1.50681484256149	1.52362119007588	1.18139942437959	1.28967490472242	0.197163556310441	0.978287291244043	3775.89141232194	0.0399062016890707	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	unidentified
Otu340	Guo_A_2019	2.94521537421739	1.51478635127809	0.876423341348355	1.72837289904629	0.0839213910290539	0.978287291244043	3775.89141232194	0.0780005315991402	100	Bacteria	Acidobacteria	Aminicenantia	Aminicenantales	Ambiguous_taxa	unidentified
Otu598	Guo_A_2019	0.623688128294049	1.51257306438805	1.78103139199346	0.84926805399823	0.39573215267685	0.978287291244043	3775.89141232194	0.0165176394177745	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	unidentified	unidentified
Otu193	Guo_A_2019	2.67250879475192	1.49117596736558	0.91792159220082	1.62451344432407	0.104266273420196	0.978287291244043	3775.89141232194	0.0707782216943707	100	Bacteria	Proteobacteria	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Sulfurifustis
Otu524	Guo_A_2019	1.45648160727307	1.48924997537251	1.27847712428934	1.16486243443764	0.244074681518475	0.978287291244043	3775.89141232194	0.0385731857256303	100	Bacteria	Acidobacteria	Aminicenantia	Aminicenantales	Ambiguous_taxa	unidentified
Otu145	Guo_A_2019	4.16165395767694	1.48504771455537	0.734265986366297	2.0224928597122	0.043125460511751	0.978287291244043	3775.89141232194	0.110216462901876	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	GOUTB8
Otu830	Guo_A_2019	1.18810849729107	1.47686061030659	1.37712134433075	1.07242590958774	0.283528775645898	0.978287291244043	3775.89141232194	0.031465642613924	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Gallionellaceae	unidentified
Otu233	Guo_A_2019	1.87054266068426	1.47308337426097	1.08808373814641	1.35383272685466	0.175789750020647	0.978287291244043	3775.89141232194	0.0495391010075152	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Bryobacter
Otu409	Guo_A_2019	1.33376720896317	1.4514228146881	1.23900969308067	1.1714378206996	0.241422837464908	0.978287291244043	3775.89141232194	0.0353232406157302	100	Bacteria	Chloroflexi	unidentified	unidentified	unidentified	unidentified
Otu125	Guo_A_2019	6.13600831253351	1.44379274433355	0.67269445939499	2.1462830920773	0.0318503997221795	0.978287291244043	3775.89141232194	0.162504893348091	100	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	RBG-16-58-14
Otu318	Guo_A_2019	1.37748106935148	1.42835929363939	1.22863726282685	1.16255573296957	0.245009799923145	0.978287291244043	3775.89141232194	0.0364809502957717	100	Bacteria	Acidobacteria	Subgroup25	unidentified	unidentified	unidentified
Otu601	Guo_A_2019	1.05059440122269	1.40618414512209	1.42301944242165	0.988169313223922	0.323069734241199	0.978287291244043	3775.89141232194	0.027823745084254	100	Bacteria	Nitrospirae	4-29-1	Ambiguous_taxa	unidentified	unidentified
Otu759	Guo_A_2019	0.835958450476737	1.39959683717931	1.62555357259555	0.860997054034064	0.389239665594089	0.978287291244043	3775.89141232194	0.0221393668194148	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	unculturedbacterium
Otu483	Guo_A_2019	0.961416549283186	1.39222970009037	1.49721640722344	0.929878735881765	0.352433873873307	0.978287291244043	3775.89141232194	0.0254619755786879	100	Bacteria	Acidobacteria	Subgroup15	unidentified	unidentified	unidentified
Otu669	Guo_A_2019	1.56047205014486	1.38576130738247	1.21716882460649	1.1385119955159	0.254906752843191	0.978287291244043	3775.89141232194	0.0413272491113634	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	11-24	unidentified	unidentified
Otu1069	Guo_A_2019	0.550619594465896	1.37252854439635	1.86786394180759	0.734811842380827	0.462454093834523	0.978287291244043	3775.89141232194	0.0145825060717861	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	uncultured
Otu501	Guo_A_2019	0.884777718334156	1.36856407643452	1.50715785976265	0.908042954870066	0.363855527505072	0.978287291244043	3775.89141232194	0.0234322871533552	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu122	Guo_A_2019	3.54863294953052	1.34895700801611	0.771363017194456	1.74879658208457	0.0803261878324932	0.978287291244043	3775.89141232194	0.0939813294934861	100	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	unidentified
Otu995	Guo_A_2019	0.539134961784607	1.34586719134227	1.87880485116245	0.716342195151115	0.473780078411366	0.978287291244043	3775.89141232194	0.014278349213784	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1
Otu437	Guo_A_2019	0.996553832177682	1.34542373904201	1.45106578199542	0.927196930515355	0.353824296243069	0.978287291244043	3775.89141232194	0.0263925447889102	100	Bacteria	Chloroflexi	Dehalococcoidia	661239	unculturedbacterium	unidentified
Otu926	Guo_A_2019	0.599067858864757	1.34276192092667	1.82143435485808	0.737200282483579	0.461000561694927	0.978287291244043	3775.89141232194	0.0158656008197113	100	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	uncultured
Otu627	Guo_A_2019	0.981361865739808	1.32801650278633	1.43781994642759	0.923631993064168	0.355677950781589	0.978287291244043	3775.89141232194	0.0259902035990048	100	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Leptolinea
Otu128	Guo_A_2019	5.62106671244692	1.32627415971035	0.657545987493641	2.01700593560868	0.0436948938941541	0.978287291244043	3775.89141232194	0.148867276588082	100	Bacteria	Chloroflexi	Anaerolineae	unculturedBellilineasp.	unidentified	unidentified
Otu361	Guo_A_2019	0.923966020388578	1.32535844125563	1.53199088756801	0.865121621813031	0.386972038414257	0.978287291244043	3775.89141232194	0.0244701427952452	100	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	uncultured
Otu271	Guo_A_2019	1.51993223224199	1.32040876203097	1.18660987610238	1.11275726641352	0.265812693235371	0.978287291244043	3775.89141232194	0.0402536001772181	100	Bacteria	Acidobacteria	Subgroup18	unidentified	unidentified	unidentified
Otu692	Guo_A_2019	0.583532207023541	1.31491437954282	1.83415216624637	0.716905829156924	0.473432204959874	0.978287291244043	3775.89141232194	0.0154541575300415	100	Bacteria	Chloroflexi	TK10	Ambiguous_taxa	unidentified	unidentified
Otu702	Guo_A_2019	3.6608373384846	1.31077991866789	0.766310154380031	1.71050835118889	0.0871719104771741	0.978287291244043	3775.89141232194	0.0969529294867464	100	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella
Otu1049	Guo_A_2019	0.666050472833899	1.30900963424558	1.77266799689312	0.738440382823986	0.460246882526394	0.978287291244043	3775.89141232194	0.0176395558055606	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium
Otu817	Guo_A_2019	1.58614081881891	1.3066358096113	1.1850064442214	1.10264025650073	0.270183420858488	0.978287291244043	3775.89141232194	0.0420070559667799	100	Bacteria	Chloroflexi	Ktedonobacteria	C0119	unidentified	unidentified
Otu472	Guo_A_2019	0.539818346635235	1.28775633124249	1.80776610935081	0.712346760226045	0.47625007494158	0.978287291244043	3775.89141232194	0.01429644785	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	unidentified	unidentified
Otu1097	Guo_A_2019	0.572047574342252	1.28740208531806	1.78011440354582	0.723213116389418	0.469548961702517	0.978287291244043	3775.89141232194	0.0151500006720394	100	Bacteria	WOR-1	unidentified	unidentified	unidentified	unidentified
Otu630	Guo_A_2019	0.570193907463959	1.28398636838555	1.84559685348726	0.695702512690922	0.486615151629934	0.978287291244043	3775.89141232194	0.0151009085060877	100	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Leptolinea
Otu320	Guo_A_2019	4.38159322434596	1.27370116735857	0.74437559718944	1.71110011151322	0.0870626336007881	0.978287291244043	3775.89141232194	0.116041293190991	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	unidentified	unidentified
