OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu415	Bastida_F_2017_1	7.75682784427735	2.28302837225722	0.538444249522377	4.24004597371475	2.23474012407742e-05	0.00153395756177691	12293.9887040757	0.063094476747858	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	RhizobialesIncertaeSedis	Nordella
Otu130	Bastida_F_2017_1	0.657007820303388	2.27274801796358	1.34615333730535	1.68832773724948	0.0913483335900856	NA	12293.9887040757	0.00534413879919684	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu1452	Bastida_F_2017_1	0.935786201908589	2.26639665729508	1.28456708224071	1.76432721079987	0.0776769052530422	NA	12293.9887040757	0.00761173793496618	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	NS11-12marinegroup	unculturedbacterium
Otu4263	Bastida_F_2017_1	2.2273442994505	2.24374972383561	0.912837491272437	2.45799470912173	0.0139715232454283	NA	12293.9887040757	0.0181173446068979	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
Otu115	Bastida_F_2017_1	0.95311665281715	2.21431781345957	1.23448787708863	1.79371369663163	0.0728588780253607	NA	12293.9887040757	0.00775270480361814	100	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira
Otu5258	Bastida_F_2017_1	2.15360098710191	2.21243034500107	0.957829631632638	2.30983702313525	0.0208971787325826	NA	12293.9887040757	0.0175175123301353	100	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu1817	Bastida_F_2017_1	2.12414592559518	2.19617556902201	0.869704783241073	2.52519660848324	0.0115633577249458	NA	12293.9887040757	0.0172779231925842	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	bacteriap25	metagenome
Otu3634	Bastida_F_2017_1	1.27494709240546	2.18864113957737	1.18446557440258	1.84778788584149	0.0646330340736784	NA	12293.9887040757	0.0103704918159132	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu13728	Bastida_F_2017_1	2.18795303197024	2.18663430646171	0.889528482981637	2.45819481702515	0.0139637401785422	NA	12293.9887040757	0.0177969338075354	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter
Otu3705	Bastida_F_2017_1	0.838196031944574	2.09335801900428	1.2980477598063	1.61269722411189	0.106810303931856	NA	12293.9887040757	0.00681793396854752	100	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Inquilinaceae	Inquilinus
Otu80	Bastida_F_2017_1	9.83037104403806	2.09267817104604	0.565508251926101	3.70052632108985	0.000215152760442158	0.00774549937591768	12293.9887040757	0.0799607945042204	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	Pyrinomonadales	Pyrinomonadaceae	RB41
Otu757	Bastida_F_2017_1	4.08603379923014	2.07051262280636	0.643299244561506	3.21858394877752	0.00128825254975753	0.029949188917549	12293.9887040757	0.0332360302061733	100	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodovastum
Otu10270	Bastida_F_2017_1	71.3389915688275	2.0436521924303	0.364982974389595	5.59930828512795	2.15208785937778e-08	1.3945529328768e-05	12293.9887040757	0.580275395447346	100	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	unidentified
Otu1407	Bastida_F_2017_1	0.859364371727355	2.03626720437317	1.2529542276755	1.62517285898854	0.104125731808603	NA	12293.9887040757	0.00699011844253979	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
Otu6157	Bastida_F_2017_1	0.857813369419903	2.03309597910688	1.25273763410452	1.6229224090966	0.104605992498909	NA	12293.9887040757	0.00697750250197903	100	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	uncultured
Otu8236	Bastida_F_2017_1	0.544327133374265	2.01539127902348	1.40277054626718	1.43672198164304	0.150797006439668	NA	12293.9887040757	0.00442758771361006	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	uncultured
Otu3466	Bastida_F_2017_1	1.21471851142782	2.01492509418657	1.15639188042891	1.74242411096767	0.0814342599730523	NA	12293.9887040757	0.00988058912910106	100	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	unidentified
Otu1133	Bastida_F_2017_1	5.84389561854468	2.01076117566916	1.82323062175268	1.10285618927144	NA	NA	12293.9887040757	0.0475345777453602	100	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	unidentified
Otu203	Bastida_F_2017_1	0.831296136978582	2.00514341515047	1.26791860002344	1.58144490909227	0.113776345962083	NA	12293.9887040757	0.00676180983233692	100	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira
Otu12289	Bastida_F_2017_1	0.815969642335848	1.98512104292738	1.23048276914864	1.61328633988175	0.106682312906929	NA	12293.9887040757	0.00663714325738185	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	SC-I-84	unidentified
Otu8121	Bastida_F_2017_1	1.14032809649653	1.97365214878461	1.18423979408518	1.66659840231872	0.0955942868022874	NA	12293.9887040757	0.00927549328330268	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	unidentified
Otu840	Bastida_F_2017_1	14.0881547506404	1.95336099937612	0.479723911123141	4.07184414636089	4.66423852674659e-05	0.00274766051393799	12293.9887040757	0.11459384817858	100	Bacteria	Firmicutes	Bacilli	Bacillales	unidentified	unidentified
Otu3373	Bastida_F_2017_1	1.53364048003296	1.94759046301049	1.07756934604686	1.8073922297023	0.0707011446366048	NA	12293.9887040757	0.0124747184737898	100	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	wb1-P19
Otu2737	Bastida_F_2017_1	0.765817075506178	1.92664393940026	1.32050635023344	1.45901906420947	0.144559860635316	NA	12293.9887040757	0.0062291994399856	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unidentified
Otu6027	Bastida_F_2017_1	1.08910591978578	1.90341642231552	1.31110231699094	1.45176802576627	0.146566117247562	NA	12293.9887040757	0.00885884919859016	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Flaviaesturariibacter
Otu2163	Bastida_F_2017_1	4.69523033273864	1.8633469715741	0.687916844685796	2.70868054179598	0.00675513478910359	0.0841793719872909	12293.9887040757	0.0381912692923011	100	Bacteria	Firmicutes	Bacilli	Bacillales	unidentified	unidentified
Otu1507	Bastida_F_2017_1	1.08160311657465	1.85469193858229	1.26859492824428	1.46200485063358	0.143739880652177	NA	12293.9887040757	0.008797820972587	100	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
Otu7508	Bastida_F_2017_1	0.773339602119095	1.83907549476278	1.33779278000639	1.37470879066488	0.169221744816371	NA	12293.9887040757	0.00629038809725533	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	Gemmata
Otu1952	Bastida_F_2017_1	3.86061221367793	1.8351801731206	0.631050014779693	2.9081374378246	0.00363588506346154	0.0604116287467456	12293.9887040757	0.0314024382696729	100	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	unidentified
Otu1225	Bastida_F_2017_1	1.05198502976293	1.82659858114059	1.16973109939827	1.56155425984675	0.118393031978095	NA	12293.9887040757	0.00855690577797727	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	Blastocatellales	Blastocatellaceae	JGI0001001-H03
Otu1107	Bastida_F_2017_1	5.9279290696975	1.82005529733325	0.637359158221088	2.85561958882515	0.00429529434193123	0.0646739211733068	12293.9887040757	0.0482181105936128	100	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu5643	Bastida_F_2017_1	0.505731133140626	1.81579295077081	1.44794499318125	1.25404829556499	0.209824451815218	NA	12293.9887040757	0.00411364566304641	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	unidentified	unidentified
Otu6670	Bastida_F_2017_1	0.504337352393996	1.81517949770087	1.44853294917136	1.25311578085901	0.210163573714172	NA	12293.9887040757	0.00410230857156065	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	unidentified	unidentified
Otu10593	Bastida_F_2017_1	1.0250551919099	1.79247680908757	1.23581955048823	1.45043571157247	0.146937054574044	NA	12293.9887040757	0.00833785695256149	100	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	unidentified
Otu5074	Bastida_F_2017_1	1.39779211006115	1.78364063622254	1.14648546505809	1.55574640113921	0.119768408021652	NA	12293.9887040757	0.0113697201429651	100	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
Otu9588	Bastida_F_2017_1	1.35972558503435	1.77073447048078	1.01439308731894	1.74560975682598	0.0808787856935462	NA	12293.9887040757	0.0110600848737039	100	Bacteria	Acidobacteria	Subgroup6	unculturedproteobacterium	unidentified	unidentified
Otu1134	Bastida_F_2017_1	4.08324059552775	1.76428286390278	0.605016297145645	2.91609147096754	0.00354446568618248	0.0604116287467456	12293.9887040757	0.0332133101291534	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Bryobacter
Otu13073	Bastida_F_2017_1	0.707312809579867	1.76414785453659	1.36247880941061	1.29480755396096	0.195386625465063	NA	12293.9887040757	0.00575332242940306	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu131	Bastida_F_2017_1	2.38564969697804	1.75650610148062	0.859614095862756	2.04336586607237	0.0410162338240382	NA	12293.9887040757	0.0194050096710041	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	unidentified
Otu760	Bastida_F_2017_1	1.05244633044432	1.75473883900239	1.24854548978563	1.40542643688831	0.159894509981005	NA	12293.9887040757	0.00856065802383087	100	Bacteria	Proteobacteria	Alphaproteobacteria	uncultured	unidentified	unidentified
Otu4457	Bastida_F_2017_1	2.05170718308774	1.74463666161622	1.02503719520127	1.70202278491333	0.0887510971054589	NA	12293.9887040757	0.0166887023607526	100	Bacteria	Acidobacteria	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup10
Otu3885	Bastida_F_2017_1	1.02313660432922	1.72774110966068	1.29645719523193	1.33266344312402	0.182642275084351	NA	12293.9887040757	0.00832225105258173	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu2429	Bastida_F_2017_1	1.02177891731287	1.71712939634828	1.18569760256565	1.44820179498778	0.147560622742969	NA	12293.9887040757	0.0083112075495411	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia
Otu5888	Bastida_F_2017_1	1.6402932118549	1.6879135008105	0.908449063486614	1.85801666670481	0.0631666475426261	NA	12293.9887040757	0.0133422378313322	100	Bacteria	Acidobacteria	Subgroup5	unidentified	unidentified	unidentified
Otu1469	Bastida_F_2017_1	1.95191725858415	1.68039725644058	0.926054324008986	1.81457740963399	0.0695888767138564	NA	12293.9887040757	0.0158770054663955	100	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu458	Bastida_F_2017_1	0.956111847629198	1.65737741796933	1.27027068315893	1.30474350069053	0.191980203591945	NA	12293.9887040757	0.00777706788775742	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	unidentified	unidentified
Otu7388	Bastida_F_2017_1	2.60508027634733	1.65256014511764	0.766587713026596	2.15573523686298	0.0311043450445038	NA	12293.9887040757	0.0211898704241016	100	Bacteria	Acidobacteria	Holophagae	Subgroup7	unculturedAcidobacteriabacterium	unidentified
Otu4987	Bastida_F_2017_1	1.27651063132565	1.6505879003364	1.04426219210231	1.58062593170537	0.113963592973492	NA	12293.9887040757	0.0103832097299915	100	Bacteria	Acidobacteria	Subgroup6	AcidobacteriabacteriumWX90	unidentified	unidentified
Otu1131	Bastida_F_2017_1	4.16388317996248	1.64266029943824	0.633220936092966	2.59413453631779	0.00948293713882538	0.0968057202662634	12293.9887040757	0.0338692614755865	100	Bacteria	Acidobacteria	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup10
Otu1179	Bastida_F_2017_1	1.57060013656018	1.63943981530806	0.95555435595148	1.71569498385637	0.0862178833480938	NA	12293.9887040757	0.0127753504120229	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	bacteriap25	unidentified
Otu1956	Bastida_F_2017_1	2.19442070791335	1.63825023728059	0.832942968997082	1.96682161715483	0.0492037795000345	NA	12293.9887040757	0.0178495422497489	100	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexaceae	Oligoflexus
Otu637	Bastida_F_2017_1	4.4585508884879	1.61997311992664	1.68765953638244	0.959893322677575	NA	NA	12293.9887040757	0.0362661052959142	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	LachnospiraceaeNK4A136group
Otu3943	Bastida_F_2017_1	3.48718485804426	1.61911247811297	0.719702909207837	2.2496956138403	0.0244682741493606	0.180175473281656	12293.9887040757	0.0283649590217061	100	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu1460	Bastida_F_2017_1	0.679857394645137	1.61350790126092	1.32830117975548	1.21471540178707	0.22447465620455	NA	12293.9887040757	0.00552999853025527	100	Bacteria	Chloroflexi	KD4-96	Ambiguous_taxa	unidentified	unidentified
Otu4260	Bastida_F_2017_1	0.666021831674303	1.59938328600826	1.3853122436786	1.15452909140629	0.248283318781753	NA	12293.9887040757	0.00541745927791118	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	MND1
Otu417	Bastida_F_2017_1	45.6805277646527	1.57759985323145	0.361247863711912	4.36708424244012	1.25916171408835e-05	0.00135989465121541	12293.9887040757	0.371567998508967	100	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
Otu1310	Bastida_F_2017_1	1.60336210040596	1.57169496428759	1.00813245733386	1.55901633049703	0.118992515053014	NA	12293.9887040757	0.0130418380803816	100	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira
Otu40	Bastida_F_2017_1	0.647162886299546	1.56496969118229	1.38700290643016	1.12831031854877	0.259188887219953	NA	12293.9887040757	0.00526405954875327	100	Bacteria	Chloroflexi	Ktedonobacteria	C0119	unidentified	unidentified
Otu4207	Bastida_F_2017_1	1.22262702616777	1.55928570570651	1.04468340884931	1.49259162392942	0.135544117228879	NA	12293.9887040757	0.00994491743564433	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured
Otu3648	Bastida_F_2017_1	0.633140835321496	1.55504110090462	1.39048205404783	1.11834676066314	0.263418923000624	NA	12293.9887040757	0.00515000339240263	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Elev-16S-1166
Otu7348	Bastida_F_2017_1	3.00263841783041	1.5519548120657	0.724537821911877	2.14199281960254	0.0321940598413427	0.214545871267991	12293.9887040757	0.0244236308500509	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	unidentified
Otu2260	Bastida_F_2017_1	1.21054613376061	1.55094858268547	1.07182140711363	1.44702146494919	0.147890911854815	NA	12293.9887040757	0.00984665077298543	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedplanctomycete
Otu3251	Bastida_F_2017_1	0.634961242023208	1.55028609782722	1.38921067840735	1.11594743829966	0.264444634210056	NA	12293.9887040757	0.00516481068355548	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	AKYH767	unculturedbacterium
Otu8914	Bastida_F_2017_1	0.930898938556382	1.54294768713398	1.21442963403621	1.27051221733277	0.203902233743126	NA	12293.9887040757	0.00757198465822381	100	Bacteria	Actinobacteria	Acidimicrobiia	IMCC26256	unidentified	unidentified
Otu13539	Bastida_F_2017_1	0.62280301275978	1.54013990630961	1.33614188862255	1.15267691210352	0.249043021334024	NA	12293.9887040757	0.00506591495853016	100	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	unidentified
Otu7104	Bastida_F_2017_1	0.623672660817465	1.53666427209988	1.39153864062328	1.10429148515171	0.269466715274092	NA	12293.9887040757	0.00507298872505637	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu3680	Bastida_F_2017_1	0.906380488599431	1.53190046988527	1.25187406733771	1.22368576029622	0.221070793444105	NA	12293.9887040757	0.00737255019844736	100	Bacteria	Gemmatimonadetes	AKAU4049	unculturedbacterium	unidentified	unidentified
Otu4610	Bastida_F_2017_1	0.612881755386195	1.52138997927803	1.39361268265206	1.09168781126677	0.274970344444896	NA	12293.9887040757	0.00498521488947693	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Rhodocytophaga
Otu4753	Bastida_F_2017_1	0.614314199174972	1.52073921126745	1.41140986918616	1.07746108658311	0.281274326350694	NA	12293.9887040757	0.00499686646833597	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified
Otu1341	Bastida_F_2017_1	5.365195679073	1.51418429349422	0.538357318942911	2.81260092547342	0.00491425990209973	0.0691416027565616	12293.9887040757	0.0436408053416734	100	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	unidentified
Otu1194	Bastida_F_2017_1	8.19431297823829	1.50572467907177	0.567848482926124	2.65163106769744	0.00801040161177701	0.0894955214557155	12293.9887040757	0.0666530055906241	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Isoptericola
Otu380	Bastida_F_2017_1	3.88131021925687	1.49768467022316	0.618610872195745	2.42104485636853	0.0154759674795868	0.128265821774162	12293.9887040757	0.0315707970186285	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Rhodocytophaga
Otu4619	Bastida_F_2017_1	1.23370628676711	1.49250453461259	1.08364514908597	1.37730006531334	0.168419495056814	NA	12293.9887040757	0.0100350367684827	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	UA11	unculturedbacterium	unidentified
Otu1300	Bastida_F_2017_1	1.47691344315173	1.48925675169323	1.05336877060039	1.41380378197884	0.157419522830026	NA	12293.9887040757	0.012013297544857	100	Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	uncultured	unidentified
Otu332	Bastida_F_2017_1	6.12386337291744	1.48662062787242	0.513852169181949	2.89309010846275	0.003814718394374	0.0617984379888587	12293.9887040757	0.0498118513065434	100	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Actinophytocola
Otu856	Bastida_F_2017_1	0.873219955154045	1.48650444144581	1.26664126162486	1.17357967601569	0.240563425804734	NA	12293.9887040757	0.00710282054240504	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured
Otu2286	Bastida_F_2017_1	2.07793979083274	1.48286624171915	0.900281093824638	1.64711471993656	0.0995344680831955	NA	12293.9887040757	0.0169020798770041	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agromyces
Otu11524	Bastida_F_2017_1	1.14035781233711	1.48010804354904	1.15672088946101	1.27957232988048	0.20069558646326	NA	12293.9887040757	0.00927573499363197	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unidentified
Otu1023	Bastida_F_2017_1	1.74477397247897	1.47945301389662	0.928084320921307	1.594093317327	0.110915135471479	NA	12293.9887040757	0.0141920902522103	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedbacterium
Otu1722	Bastida_F_2017_1	0.853793352949368	1.47062103077871	1.2675043243045	1.16024932032139	0.245947311813199	NA	12293.9887040757	0.00694480346046126	100	Bacteria	Bacteroidetes	Ignavibacteria	OPB56	Ambiguous_taxa	unidentified
Otu140	Bastida_F_2017_1	7.74995237495236	1.46146902956377	0.529346893384458	2.76089091638878	0.00576439261617764	0.0778193003183981	12293.9887040757	0.0630385512911939	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu7330	Bastida_F_2017_1	1.18539259602318	1.44885038977369	1.08466280112643	1.3357611123651	0.181627367326695	NA	12293.9887040757	0.00964205047325447	100	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	unidentified
Otu1449	Bastida_F_2017_1	1.42270791987755	1.44464641363897	0.983386762919957	1.46905212487241	0.141818651705752	NA	12293.9887040757	0.0115723867503302	100	Bacteria	Actinobacteria	Acidimicrobiia	unidentified	unidentified	unidentified
Otu13	Bastida_F_2017_1	4.99768030482185	1.44406261508872	0.738744488575877	1.9547524718222	0.0506122934592546	0.287690931242079	12293.9887040757	0.0406514144849101	100	Bacteria	Cyanobacteria	Oxyphotobacteria	Nostocales	Coleofasciculaceae	unidentified
Otu1143	Bastida_F_2017_1	3.77158580404301	1.43842223166533	0.848283483851343	1.6956857690246	0.0899454050045924	0.362016288465689	12293.9887040757	0.0306782924145086	100	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus
Otu3706	Bastida_F_2017_1	1.14946543084522	1.43435945913214	1.2209412948399	1.17479805556108	0.240075518256358	NA	12293.9887040757	0.0093498168780987	100	Bacteria	Bacteroidetes	Ignavibacteria	OPB56	unculturedbacterium#0319-6E22	unidentified
Otu366	Bastida_F_2017_1	4.59753133431943	1.42918235284791	0.545624038935115	2.61935371402848	0.00880965481186057	0.0935845298046828	12293.9887040757	0.0373965801090678	100	Bacteria	Rokubacteria	NC10	Rokubacteriales	Ambiguous_taxa	unidentified
Otu4452	Bastida_F_2017_1	1.7074120715747	1.41186741627838	0.904482195544703	1.56096761576176	0.118531391996506	NA	12293.9887040757	0.013888186435446	100	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu1756	Bastida_F_2017_1	0.628431665991349	1.41005258282725	1.42697501074187	0.988141048170271	0.323083574885534	NA	12293.9887040757	0.00511169874251642	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
