OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu3065	Bouskill_N_2013_2	0.638269117452233	1.43227335981937	1.20799782392571	1.18565889064669	0.235757035350758	0.997487536696419	9407.91052549509	0.00678438762488809	100	Bacteria	Chloroflexi	Ktedonobacteria	B12-WMSP1	unculturedChloroflexibacterium	unidentified
Otu2537	Bouskill_N_2013_2	1.0559569329709	1.42130642205274	1.2512656210607	1.13589504748632	0.256000491262908	0.997487536696419	9407.91052549509	0.0112241387724649	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	Clostridiumsensustricto1
Otu7400	Bouskill_N_2013_2	0.823841665431091	1.40726383597402	1.52533493182755	0.922593331215413	0.356219172284254	0.997487536696419	9407.91052549509	0.00875690370564761	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	unidentified
Otu3574	Bouskill_N_2013_2	1.519436485342	1.403142827395	0.738545251630675	1.89987387272062	0.0574496735037841	0.997487536696419	9407.91052549509	0.0161506264459509	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	unidentified
Otu4361	Bouskill_N_2013_2	0.502172249631393	1.38878149935127	1.16091908898335	1.19627759809468	0.231588247823369	0.997487536696419	9407.91052549509	0.00533776600309415	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu5736	Bouskill_N_2013_2	0.5017911024123	1.38708943915834	1.39609085546492	0.993552413676126	0.320440821115879	0.997487536696419	9407.91052549509	0.00533371465483717	100	Bacteria	Chloroflexi	AD3	unidentified	unidentified	unidentified
Otu2749	Bouskill_N_2013_2	0.966308318801965	1.3819413698242	0.828704377602989	1.66759269912564	0.0953966085553186	0.997487536696419	9407.91052549509	0.0102712320252548	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Nocardia
Otu900	Bouskill_N_2013_2	0.756487579100127	1.37678776043482	1.20123940031099	1.14613936246046	0.251737492909276	0.997487536696419	9407.91052549509	0.00804097336013214	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	unidentified
Otu4397	Bouskill_N_2013_2	6.37721898127032	1.37254803557629	0.594827572177334	2.3074721142333	0.0210285150679552	0.740787093414708	9407.91052549509	0.0677857103762657	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu6252	Bouskill_N_2013_2	0.382002659299727	1.36898989414803	1.88690712688628	0.725520548754877	0.468132743241046	0.997487536696419	9407.91052549509	0.00406044103273	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unidentified
Otu2968	Bouskill_N_2013_2	0.784161099439006	1.36112696460412	3.03351470236106	0.448696346698013	0.653650720417471	0.997487536696419	9407.91052549509	0.00833512497077814	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	uncultured
Otu930	Bouskill_N_2013_2	10.0140294364223	1.35211106275894	0.489492409899578	2.76227176441066	0.00574006781335683	0.555556943018877	9407.91052549509	0.106442651737436	100	Bacteria	Proteobacteria	Gammaproteobacteria	GammaproteobacteriaIncertaeSedis	UnknownFamily	Acidibacter
Otu3431	Bouskill_N_2013_2	0.469474645986102	1.35038740503672	1.27302419193116	1.06077120418914	0.288793891662842	0.997487536696419	9407.91052549509	0.0049902116385338	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	unidentified
Otu1088	Bouskill_N_2013_2	3.85531890092773	1.32499538222759	0.541451540650289	2.4471172076383	0.0144004001138183	0.711791205625878	9407.91052549509	0.0409795447190952	100	Bacteria	Chloroflexi	Ktedonobacteria	B12-WMSP1	unculturedChloroflexibacterium	unidentified
Otu2472	Bouskill_N_2013_2	0.905544596611458	1.32420298279033	0.971983133257906	1.36237238845066	0.173080393078686	0.997487536696419	9407.91052549509	0.00962535298520821	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu6722	Bouskill_N_2013_2	0.236238197932396	1.3082718269347	3.12035890309525	0.419269663382937	0.675019064894524	0.997487536696419	9407.91052549509	0.0025110591484921	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu6211	Bouskill_N_2013_2	0.264097152027501	1.30542331257446	1.8468960895605	0.706820118334382	0.479678270563664	0.997487536696419	9407.91052549509	0.00280718179995236	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu13973	Bouskill_N_2013_2	0.284338275434156	1.3024343991669	1.43214626781881	0.909428337337736	0.363124069414318	0.997487536696419	9407.91052549509	0.00302233184152432	100	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu3070	Bouskill_N_2013_2	0.764132741122343	1.28979840361009	0.992537530745612	1.29949585144773	0.193773816254279	0.997487536696419	9407.91052549509	0.00812223648440928	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu4738	Bouskill_N_2013_2	0.462848966733952	1.28124697766608	1.33701330529484	0.958290371974669	0.337916357428969	0.997487536696419	9407.91052549509	0.00491978495628385	100	Bacteria	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	uncultured
Otu4204	Bouskill_N_2013_2	0.469693783329054	1.27645665528183	1.16339489016859	1.09718262136844	0.272561568519504	0.997487536696419	9407.91052549509	0.00499254092666168	100	Bacteria	Chloroflexi	unidentified	unidentified	unidentified	unidentified
Otu3100	Bouskill_N_2013_2	4.13987944733906	1.27311546895985	0.706668610504289	1.80157353819825	0.0716125276847638	0.997487536696419	9407.91052549509	0.0440042391572512	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unculturedbacterium
Otu6091	Bouskill_N_2013_2	0.246554796481422	1.27282002753645	1.6496678285178	0.771561404989061	0.440374240560052	0.997487536696419	9407.91052549509	0.00262071791407101	100	Bacteria	Chloroflexi	unidentified	unidentified	unidentified	unidentified
Otu5328	Bouskill_N_2013_2	0.476985166893652	1.26881698916941	1.3385949431952	0.947872241427098	0.343194497912546	0.997487536696419	9407.91052549509	0.00507004361490302	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Heliobacteriaceae	Hydrogenispora
Otu6398	Bouskill_N_2013_2	1.14347787914	1.26550006549413	1.15913071285244	1.09176648626619	0.274935753221206	0.997487536696419	9407.91052549509	0.012154429785883	100	Bacteria	WPS-2	unculturedbacterium	unidentified	unidentified	unidentified
Otu13224	Bouskill_N_2013_2	0.377053490984963	1.26377728647743	1.83325839837178	0.689361242037597	0.490595967304762	0.997487536696419	9407.91052549509	0.0040078345766912	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	unidentified	unidentified
Otu4409	Bouskill_N_2013_2	0.573722997832648	1.2468819221627	1.28121847379385	0.973200080756346	0.330453870707661	0.997487536696419	9407.91052549509	0.00609830414817276	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu3641	Bouskill_N_2013_2	0.446240679141518	1.24215055989628	1.34067254348274	0.926513014631808	0.354179436750698	0.997487536696419	9407.91052549509	0.0047432496082124	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu745	Bouskill_N_2013_2	6.33417716953479	1.23600314743383	0.468253953963208	2.63960002253595	0.00830039255942729	0.651831997878941	9407.91052549509	0.0673282037745725	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu6785	Bouskill_N_2013_2	0.564890717647243	1.22516792523853	1.45687950999439	0.840953501530989	0.400373984137249	0.997487536696419	9407.91052549509	0.00600442272613467	100	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu8185	Bouskill_N_2013_2	0.322689712710668	1.22060728341662	1.66989140786002	0.730950095120759	0.464809635815792	0.997487536696419	9407.91052549509	0.00342998279837155	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu4555	Bouskill_N_2013_2	0.710225950069044	1.21912950678933	1.00450318738953	1.21366414969529	0.224875999622443	0.997487536696419	9407.91052549509	0.0075492421844825	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu10426	Bouskill_N_2013_2	0.411981930733848	1.20820550666069	1.51127425170112	0.79946145135518	0.424022890364139	0.997487536696419	9407.91052549509	0.00437910128521516	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu3239	Bouskill_N_2013_2	0.709623033743718	1.19817504699466	0.971067810927613	1.23387371459683	0.217249965637481	0.997487536696419	9407.91052549509	0.00754283357415726	100	Bacteria	Acidobacteria	Acidobacteriia	Subgroup2	unculturedforestsoilbacterium	unidentified
Otu1306	Bouskill_N_2013_2	3.1927724076685	1.1811464376426	0.59015385182544	2.0014212124332	0.0453470165823726	0.997487536696419	9407.91052549509	0.0339371043019192	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu5058	Bouskill_N_2013_2	0.332075184670369	1.17667639148772	1.4471724288156	0.813086518273944	0.416168455497997	0.997487536696419	9407.91052549509	0.00352974429093961	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	unculturedbacterium	unidentified
Otu2205	Bouskill_N_2013_2	5.59710373607755	1.16909219014202	0.489787561004243	2.38693728306401	0.0169893893049202	0.728987031280071	9407.91052549509	0.0594935902176111	100	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	uncultured
Otu3158	Bouskill_N_2013_2	1.21444995531092	1.1653012417535	0.922983087083029	1.26253802270233	0.206755253407808	0.997487536696419	9407.91052549509	0.012908817021801	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu5638	Bouskill_N_2013_2	0.359104209684483	1.16357535549393	1.19206228396006	0.976102818745765	0.329013514670017	0.997487536696419	9407.91052549509	0.00381704533340664	100	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	unidentified
Otu2400	Bouskill_N_2013_2	1.26231525136237	1.15294352140357	0.706265440326858	1.63245071268104	0.102584573356965	0.997487536696419	9407.91052549509	0.0134175941399692	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	unidentified
Otu6975	Bouskill_N_2013_2	0.248537758827059	1.15182743465715	2.53081302044121	0.455121506549049	0.649021826478178	0.997487536696419	9407.91052549509	0.00264179552041371	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu6677	Bouskill_N_2013_2	0.273727963233763	1.15139114952907	2.12830751192387	0.540989092543435	0.588515100843911	0.997487536696419	9407.91052549509	0.00290955108992555	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu2999	Bouskill_N_2013_2	2.05434059333462	1.14057980395417	0.543490435088889	2.09861982900882	0.0358504269681809	0.997487536696419	9407.91052549509	0.0218363109190657	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu12077	Bouskill_N_2013_2	0.227308467590892	1.13487375453706	1.63609201531277	0.693649100365611	0.487902293655652	0.997487536696419	9407.91052549509	0.00241614189436533	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu3522	Bouskill_N_2013_2	0.690775713421607	1.1347964308714	1.09363591763957	1.03763639486226	0.299439367199507	0.997487536696419	9407.91052549509	0.00734249875729187	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	HSBOF53-F07
Otu6245	Bouskill_N_2013_2	0.214716877384145	1.13445430665647	1.89183025067975	0.599659671500048	0.548733070312984	0.997487536696419	9407.91052549509	0.00228230143986032	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	unidentified
Otu1330	Bouskill_N_2013_2	3.08434179400373	1.11438830387632	0.899662870034204	1.23867321970724	0.215466540192504	0.997487536696419	9407.91052549509	0.0327845570559507	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu1909	Bouskill_N_2013_2	3.03468401615521	1.09875059645211	0.463203712437871	2.37206776834606	0.0176888459868122	0.728987031280071	9407.91052549509	0.0322567270163904	100	Bacteria	Actinobacteria	Actinobacteria	Catenulisporales	Actinospicaceae	Actinospica
Otu4828	Bouskill_N_2013_2	0.661599820105652	1.09615120195268	0.909052127989858	1.20581776138245	0.227887765523726	0.997487536696419	9407.91052549509	0.00703237789424911	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu1731	Bouskill_N_2013_2	2.5218924664071	1.09063288418418	0.592703818877625	1.84009761612378	0.0657539072283227	0.997487536696419	9407.91052549509	0.026806084725964	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu12096	Bouskill_N_2013_2	11.1114357201185	1.08624711534557	0.505002251182799	2.15097479823386	0.0314781889172275	0.955390646084273	9407.91052549509	0.11810737028171	100	Bacteria	Planctomycetes	Planctomycetacia	Isosphaerales	Isosphaeraceae	Ambiguous_taxa
Otu6526	Bouskill_N_2013_2	0.408801144202549	1.08451893744864	1.46303541855887	0.741280028966707	0.458523668133289	0.997487536696419	9407.91052549509	0.00434529158302169	100	Bacteria	Firmicutes	unidentified	unidentified	unidentified	unidentified
Otu3409	Bouskill_N_2013_2	0.931038128398076	1.07935323370934	1.01651390312763	1.06181846641582	0.28831810482979	0.997487536696419	9407.91052549509	0.00989633272845227	100	Bacteria	Actinobacteria	Actinobacteria	Catenulisporales	Actinospicaceae	Actinospica
Otu2785	Bouskill_N_2013_2	1.90945787747785	1.0572222197032	0.679599212492141	1.55565545143333	0.11979004519087	0.997487536696419	9407.91052549509	0.0202963014189314	100	Bacteria	Acidobacteria	Acidobacteriia	Subgroup2	unidentified	unidentified
Otu2103	Bouskill_N_2013_2	1.10732077657897	1.0505144956054	0.95858425100178	1.09590210198795	0.273121619113646	0.997487536696419	9407.91052549509	0.0117701031868678	100	Bacteria	Chloroflexi	unidentified	unidentified	unidentified	unidentified
Otu7313	Bouskill_N_2013_2	0.37658006910077	1.04804806392003	1.92544763352409	0.544313979602663	0.586225428596424	0.997487536696419	9407.91052549509	0.00400280240846522	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	1174-901-12
Otu6847	Bouskill_N_2013_2	0.406983072711271	1.03938834920717	1.35290003966158	0.768266921972422	0.442328622128113	0.997487536696419	9407.91052549509	0.00432596665974195	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu6944	Bouskill_N_2013_2	0.633913379609569	1.0378281982924	1.12140876748701	0.925468239933676	0.354722396864095	0.997487536696419	9407.91052549509	0.00673808895069408	100	Bacteria	Chloroflexi	unidentified	unidentified	unidentified	unidentified
Otu1374	Bouskill_N_2013_2	1.42651671453926	1.030571956018	2.77272189732737	0.371682409624771	0.710129323317287	0.997487536696419	9407.91052549509	0.0151629494208459	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unculturedbacterium
Otu3594	Bouskill_N_2013_2	0.76767920261795	1.02734466454119	0.982087068451114	1.04608307913213	0.295522676782135	0.997487536696419	9407.91052549509	0.00815993307480516	100	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	unidentified
Otu6397	Bouskill_N_2013_2	0.314218298182429	1.01686614541448	1.84279922398279	0.551805173445185	0.58108184240865	0.997487536696419	9407.91052549509	0.00333993714471358	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	uncultured
Otu4034	Bouskill_N_2013_2	0.28776126958829	1.01566352905298	1.63690279349343	0.620478829341707	0.53494258786109	0.997487536696419	9407.91052549509	0.00305871605398954	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu823	Bouskill_N_2013_2	0.326128949491445	1.01559687842926	1.6274643098771	0.624036344309115	0.532603716870496	0.997487536696419	9407.91052549509	0.00346653965944561	100	Bacteria	Actinobacteria	Acidimicrobiia	IMCC26256	unidentified	unidentified
Otu5500	Bouskill_N_2013_2	0.637947342298549	1.01244201008098	1.19748536897724	0.845473386406129	0.397846585748744	0.997487536696419	9407.91052549509	0.00678096736326026	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu12062	Bouskill_N_2013_2	0.284988765071237	1.00796823918076	1.46474014425495	0.688154989903327	0.491355184705089	0.997487536696419	9407.91052549509	0.00302924612536363	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu7134	Bouskill_N_2013_2	0.203762257770102	1.00078992528429	3.13758230096661	0.318968501631327	0.749750398218636	0.997487536696419	9407.91052549509	0.00216586092329337	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	unidentified
Otu13257	Bouskill_N_2013_2	0.195037629006087	1.00070471939577	2.62909913893767	0.380626468045675	0.703480438439073	0.997487536696419	9407.91052549509	0.00207312376619168	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	uncultured
Otu486	Bouskill_N_2013_2	0.214908692565128	1.00069211967225	2.57465482768877	0.38867039919699	0.697519982045	0.997487536696419	9407.91052549509	0.00228434031108962	100	Bacteria	Chloroflexi	TK10	unidentified	unidentified	unidentified
Otu7222	Bouskill_N_2013_2	0.21840449252631	1.00056250517937	2.16550531588613	0.462045739550601	0.644048520090131	0.997487536696419	9407.91052549509	0.00232149840216318	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Heliobacteriaceae	Hydrogenispora
Otu6845	Bouskill_N_2013_2	0.219722383355548	1.00056147642803	2.16302455799934	0.462575181001866	0.643668901991929	0.997487536696419	9407.91052549509	0.00233550672872694	100	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu6418	Bouskill_N_2013_2	0.215780487243376	1.00040668522515	1.86708052452045	0.535813357852952	0.592087549337809	0.997487536696419	9407.91052549509	0.00229360692428588	100	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	JG30-KF-AS9	unidentified
Otu6545	Bouskill_N_2013_2	0.610299438353381	0.999769331194765	1.02821832322454	0.972331759328551	0.330885528804637	0.997487536696419	9407.91052549509	0.00648708803830024	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu5450	Bouskill_N_2013_2	0.38812812101137	0.996657216596946	1.69918205198666	0.586551167623075	0.557505187216946	0.997487536696419	9407.91052549509	0.00412555072626974	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	CandidatusSolibacter
Otu1976	Bouskill_N_2013_2	2.41347959083176	0.993846166955197	0.498053245760102	1.99546168088603	0.0459925494501163	0.997487536696419	9407.91052549509	0.0256537260244059	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	CandidatusSolibacter
Otu2140	Bouskill_N_2013_2	0.485256479303379	0.985015742964345	1.34339044179706	0.733231168182708	0.463417448423532	0.997487536696419	9407.91052549509	0.00515796231254913	100	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	unidentified
Otu926	Bouskill_N_2013_2	4.95762859345927	0.978988057510666	0.497630913124882	1.96729751245374	0.0491489216728346	0.997487536696419	9407.91052549509	0.0526963833257585	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu7076	Bouskill_N_2013_2	0.646449889941232	0.977645710981412	1.56745492408128	0.62371535918612	0.53281453438135	0.997487536696419	9407.91052549509	0.00687134394177513	100	Bacteria	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	unidentified
