OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu11485	Fernamdes_V_2018_2	1.26051852188586	2.44996773429128	1.01796462421747	2.40673170364306	0.0160959899372518	NA	59955.4397697654	0.00210242561263226	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	unidentified
Otu11559	Fernamdes_V_2018_2	1.12766422573399	2.44698111180946	0.909684466289169	2.68992293755581	0.00714685207486693	NA	59955.4397697654	0.00188083721854819	100	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	unidentified
Otu1031	Fernamdes_V_2018_2	7.56054204065469	2.43564364722205	0.724949830344081	3.35974097140767	0.000780155815890962	0.0213553099454332	59955.4397697654	0.012610268675683	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu3933	Fernamdes_V_2018_2	1.19575529724225	2.42530417269824	1.09594846264589	2.21297283162654	0.0268995187729933	NA	59955.4397697654	0.00199440668241959	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu4155	Fernamdes_V_2018_2	1.22998555050181	2.3683723985167	0.945757795998923	2.50420605416759	0.0122726536382879	NA	59955.4397697654	0.00205149950567467	100	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio
Otu7278	Fernamdes_V_2018_2	4.75756057267735	2.3501906755685	0.595128299296642	3.9490487653605	7.8462367684783e-05	0.00403355670697439	59955.4397697654	0.0079351608310219	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu386	Fernamdes_V_2018_2	6.7957376223944	2.33355759253088	1.24220226929567	1.87856490863925	0.0603039264192825	0.319645667783133	59955.4397697654	0.0113346472788636	100	Bacteria	Cyanobacteria	Oxyphotobacteria	Nostocales	Phormidiaceae	TrichocoleusSAG26.92
Otu9654	Fernamdes_V_2018_2	9.388502272602	2.32282939084119	0.568073656116456	4.08895812335471	4.3331506354627e-05	0.0027093781358287	59955.4397697654	0.0156591333641364	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unidentified
Otu8324	Fernamdes_V_2018_2	2.83589662044634	2.31956627797285	0.974301837014615	2.38074710510687	0.0172775687718046	0.160848026027866	59955.4397697654	0.00473000720424445	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia
Otu8492	Fernamdes_V_2018_2	2.50155032409584	2.28632207598245	0.63828011953504	3.58200421101622	0.000340968295291425	0.0125067170712895	59955.4397697654	0.00417234922085808	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Sporocytophaga
Otu5621	Fernamdes_V_2018_2	3.34653726623698	2.28353922840603	0.774840276481355	2.94710961435287	0.00320759478687138	0.0560259889440201	59955.4397697654	0.00558170747990175	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu761	Fernamdes_V_2018_2	11.8754578257241	2.25263611965921	0.380114463686724	5.9262046958459	3.10016109308284e-09	2.84284772235696e-06	59955.4397697654	0.0198071398881019	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
Otu2066	Fernamdes_V_2018_2	2.6954220371734	2.22358718575612	0.900130492399457	2.47029425681242	0.0135001951860417	0.144791567083043	59955.4397697654	0.00449570889234418	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	uncultured
Otu10894	Fernamdes_V_2018_2	1.26695677705414	2.21028490649751	0.921560812847551	2.39841459802083	0.016466215748903	NA	59955.4397697654	0.00211316401300595	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	uncultured
Otu8213	Fernamdes_V_2018_2	1.49094005316443	2.17841869820259	0.819032137127527	2.65974752326891	0.0078199246453942	NA	59955.4397697654	0.0024867469221972	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter
Otu9750	Fernamdes_V_2018_2	2.60255531219651	2.16809897451223	1.06053991209343	2.04433510685378	0.0409204532937264	0.271077228219338	59955.4397697654	0.00434081598298766	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu280	Fernamdes_V_2018_2	27.7279739258594	2.15520275480723	0.416518788145762	5.17432302250195	2.28738801880741e-07	5.44501814211978e-05	59955.4397697654	0.0462476366320346	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Cnuella
Otu13984	Fernamdes_V_2018_2	1.20809906133928	2.14305811023292	0.813800973247521	2.63339339799622	0.00845363683529899	NA	59955.4397697654	0.00201499491285276	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavisolibacter
Otu9489	Fernamdes_V_2018_2	1.68824266391423	2.09199862794855	0.754725043054138	2.7718685728022	0.00557355347937202	NA	59955.4397697654	0.00281582900633745	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium
Otu3956	Fernamdes_V_2018_2	2.0050843761758	2.07577866940997	0.939402010673121	2.20968088829465	0.0271273170553369	0.218469101011635	59955.4397697654	0.00334429099990845	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter
Otu528	Fernamdes_V_2018_2	14.4038892239417	2.06547669635383	0.522031483766412	3.9566132706242	7.60198503212435e-05	0.00403355670697439	59955.4397697654	0.0240243241968602	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu2273	Fernamdes_V_2018_2	2.39405065190872	2.05626594173112	0.926697603673075	2.21891794430122	0.0264923074846543	0.216905767530607	59955.4397697654	0.00399304994025915	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu8950	Fernamdes_V_2018_2	2.15340134095382	2.05004763126713	0.665405644098627	3.08089907178977	0.00206376590613948	0.0411407246941284	59955.4397697654	0.00359166966204083	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Bryobacter
Otu1152	Fernamdes_V_2018_2	9.19315739965208	2.03914649612005	0.8154164770966	2.50074232419328	0.0123933314231763	0.138593718476252	59955.4397697654	0.0153333166013871	100	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineosporia
Otu8402	Fernamdes_V_2018_2	1.84219541332238	2.02861624776526	0.777869489130562	2.60791337893029	0.00910960032782867	0.11602088195304	59955.4397697654	0.00307260762392301	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	uncultured
Otu2134	Fernamdes_V_2018_2	1.22150935081435	2.01435256870236	0.898717763861067	2.24136280565804	0.0250025837362613	NA	59955.4397697654	0.00203736200669208	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula
Otu1687	Fernamdes_V_2018_2	5.71712232153297	2.01042848299359	0.590546889806515	3.40435030256831	0.000663216410593248	0.0190052952660628	59955.4397697654	0.00953561902554174	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu10382	Fernamdes_V_2018_2	1.13346297731664	1.99094228592762	0.861499264193744	2.31102029760977	0.0208317337744299	NA	59955.4397697654	0.00189050898745676	100	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	PMMR1
Otu1259	Fernamdes_V_2018_2	4.14432840352595	1.97382188869557	0.790210441780665	2.49784333936128	0.0124951399694079	0.138885373962995	59955.4397697654	0.00691234760255378	100	Bacteria	Bacteroidetes	Bacteroidia	unidentified	unidentified	unidentified
Otu1326	Fernamdes_V_2018_2	11.9360368962715	1.9647338149115	0.438152564647162	4.48413172360106	7.32114286747597e-06	0.00074594311216394	59955.4397697654	0.0199081800452252	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	unidentified
Otu13473	Fernamdes_V_2018_2	2.40663765067303	1.96290312564292	0.955640761441338	2.05401779083008	0.039973969832116	0.269530370118017	59955.4397697654	0.00401404386310025	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
Otu7750	Fernamdes_V_2018_2	0.920720669707097	1.96105752001855	0.879929509206896	2.22865297674368	0.0258370032624397	NA	59955.4397697654	0.00153567495000079	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu2233	Fernamdes_V_2018_2	0.947608850786938	1.95998862156062	0.921254878862962	2.12752047943528	0.0333768615660259	NA	59955.4397697654	0.0015805218916346	100	Bacteria	Actinobacteria	Acidimicrobiia	uncultured	unidentified	unidentified
Otu1953	Fernamdes_V_2018_2	3.48514792426911	1.94730881492473	0.719945265434827	2.70480119589176	0.00683452788300236	0.0979259698236431	59955.4397697654	0.00581289694088212	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Cnuella
Otu9218	Fernamdes_V_2018_2	4.19552851137476	1.93424478982162	0.668310444140424	2.89423097720615	0.0038008845416326	0.0645446504569833	59955.4397697654	0.00699774453741977	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter
Otu1271	Fernamdes_V_2018_2	4.21299147082999	1.91237940401104	0.716713188328514	2.66826317019644	0.00762445103391246	0.104352561165638	59955.4397697654	0.00702687110128502	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	unidentified
Otu83	Fernamdes_V_2018_2	167.985582621908	1.908852556815	0.360591424216935	5.2936715313191	1.19884684956908e-07	4.39737024421939e-05	59955.4397697654	0.280184055470177	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu2445	Fernamdes_V_2018_2	71.668835609295	1.89215718870381	0.366179896347512	5.167288558376	2.37514422775127e-07	5.44501814211978e-05	59955.4397697654	0.119536835830927	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavisolibacter
Otu130	Fernamdes_V_2018_2	117.623375822623	1.8811406642482	0.347853055778858	5.40786010931038	6.37822103406986e-08	2.92441434412103e-05	59955.4397697654	0.196184660264871	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu216	Fernamdes_V_2018_2	41.969280162554	1.8743124638299	0.473307006917919	3.96003531837622	7.49386794401077e-05	0.00403355670697439	59955.4397697654	0.0700007877912664	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
Otu887	Fernamdes_V_2018_2	5.55830415076692	1.87317218000006	0.573505228163512	3.26618152374715	0.00109008347658027	0.0270163931898408	59955.4397697654	0.00927072534554218	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	KD3-93	unculturedbacterium
Otu1327	Fernamdes_V_2018_2	5.34876720602793	1.86639429167004	1.13226572600324	1.64837126904669	0.0992765080369734	0.38412049734137	59955.4397697654	0.00892123755003334	100	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Ettliaoleoabundans	unidentified
Otu333	Fernamdes_V_2018_2	36.6613876224506	1.85497948946553	0.426516190328068	4.34914202914247	1.36671179587126e-05	0.00125327471681395	59955.4397697654	0.0611477253160578	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	Nitrosomonas
Otu432	Fernamdes_V_2018_2	4.70884562290978	1.84882037745134	1.10383641476953	1.67490431798932	0.0939530062932706	0.372960136487593	59955.4397697654	0.00785390890466686	100	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus
Otu1600	Fernamdes_V_2018_2	3.64441632930181	1.83468235409558	1.17770022872819	1.55785174303385	0.119268396876721	0.417381280426907	59955.4397697654	0.00607854156903313	100	Bacteria	Gemmatimonadetes	Longimicrobia	Longimicrobiales	Longimicrobiaceae	unculturedbacterium
Otu8462	Fernamdes_V_2018_2	3.9510041248801	1.83200431850732	0.61599351584398	2.97406429026654	0.00293883494124883	0.0534658523787604	59955.4397697654	0.00658990099989648	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu7175	Fernamdes_V_2018_2	1.37173188582175	1.82404586992832	0.930043357276964	1.96124821026503	0.0498500754788277	NA	59955.4397697654	0.00228791897964444	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	unidentified
Otu6512	Fernamdes_V_2018_2	9.96864629701376	1.82084661046939	0.514181254585421	3.54125436163075	0.000398229467843904	0.0143206440005043	59955.4397697654	0.0166267586982838	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unidentified
Otu2296	Fernamdes_V_2018_2	65.4219280488384	1.81818150942448	0.385100650600362	4.72131508110927	2.34324613134907e-06	0.00033057795422263	59955.4397697654	0.10911758516002	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu4147	Fernamdes_V_2018_2	0.817981449337587	1.77259154493692	0.965246251461788	1.83641380865501	0.066296478848308	NA	59955.4397697654	0.00136431565255582	100	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	unidentified	unidentified
Otu5620	Fernamdes_V_2018_2	12.1763588775536	1.7683405402504	0.449777004802426	3.93159392625503	8.43845149059095e-05	0.00418273514425508	59955.4397697654	0.0203090143685243	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unidentified
Otu7350	Fernamdes_V_2018_2	1.2311492309081	1.75681805967004	1.01636784236177	1.72852582150539	0.0838939957406249	NA	59955.4397697654	0.0020534404144742	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	unidentified
Otu7015	Fernamdes_V_2018_2	9.19553658257522	1.73732140714042	0.434313263653012	4.00015738070671	6.33003723318072e-05	0.00366709258970119	59955.4397697654	0.0153372848533627	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu3443	Fernamdes_V_2018_2	2.45823814482281	1.73274350758499	0.670954098210865	2.58250677983106	0.00980854349639874	0.121546410624292	59955.4397697654	0.00410010860442802	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter
Otu3695	Fernamdes_V_2018_2	1.49122268271054	1.73145170022146	0.772062682080698	2.24263099409911	0.0249206198610138	NA	59955.4397697654	0.00248721832153509	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	mle1-27	Ambiguous_taxa
Otu13106	Fernamdes_V_2018_2	1.11535286902003	1.73120070340231	0.891581807224037	1.9417182914403	0.0521712131143937	NA	59955.4397697654	0.00186030304056327	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu880	Fernamdes_V_2018_2	9.33346560894522	1.70686300537275	0.443257928860136	3.85072188051334	0.000117770179028374	0.00553821816251379	59955.4397697654	0.0155673374172329	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
Otu3107	Fernamdes_V_2018_2	32.4408598473928	1.70606425729398	0.545552483477614	3.12722296930756	0.00176466039878761	0.0378128973486467	59955.4397697654	0.0541082843724753	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu720	Fernamdes_V_2018_2	12.2998045089354	1.69901954008835	0.488470133434047	3.47824651661687	0.000504705535858043	0.0162918165279339	59955.4397697654	0.0205149100001065	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu3860	Fernamdes_V_2018_2	39.4350818595489	1.69074977095537	0.341175504007474	4.95565992017508	7.20852040181421e-07	0.000132204264169273	59955.4397697654	0.0657739848310402	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu1386	Fernamdes_V_2018_2	3.09050704020289	1.68072828971634	0.755022212486214	2.22606469309276	0.0260098484484453	0.21610959762492	59955.4397697654	0.00515467329081519	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Larkinella
Otu11868	Fernamdes_V_2018_2	2.00702109066485	1.67852258322925	0.774365415615711	2.16761047094882	0.0301883363964385	0.231278531609416	59955.4397697654	0.00334752125640643	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu1325	Fernamdes_V_2018_2	3.54162277494714	1.66550571978645	0.78456067090578	2.12285140149023	0.0337663059588929	0.245743671145276	59955.4397697654	0.00590709164764251	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	unidentified
Otu5096	Fernamdes_V_2018_2	1.49819655551193	1.66440566517167	0.782993008763746	2.12569671317956	0.0335285207947545	NA	59955.4397697654	0.00249885008143572	100	Bacteria	Actinobacteria	0319-7L14	unculturedbacterium	unidentified	unidentified
Otu442	Fernamdes_V_2018_2	25.9379135113053	1.66348503017146	0.457880583529014	3.63301063642079	0.000280133465994439	0.0107057238578033	59955.4397697654	0.0432619852525632	100	Bacteria	Gemmatimonadetes	Longimicrobia	Longimicrobiales	Longimicrobiaceae	unculturedbacterium
Otu1682	Fernamdes_V_2018_2	2.97647519186009	1.65374415245467	0.573714516288798	2.88252101960447	0.00394506814067912	0.0663784859633533	59955.4397697654	0.00496447895852327	100	Bacteria	Armatimonadetes	uncultured	Ambiguous_taxa	unidentified	unidentified
Otu909	Fernamdes_V_2018_2	8.0589076441327	1.64169165322449	0.395308947026312	4.1529332072396	3.28240569016708e-05	0.00250830501490267	59955.4397697654	0.0134414953423404	100	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas
Otu5807	Fernamdes_V_2018_2	0.96138615977125	1.63350914400323	0.967048035105423	1.68917063548467	0.0911867345787312	NA	59955.4397697654	0.00160350113928455	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Anaeromyxobacter
Otu576	Fernamdes_V_2018_2	98.1420858727199	1.63075742674188	0.439269840485714	3.71242747951624	0.000205280890086767	0.00855648073679841	59955.4397697654	0.163691712127532	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium
Otu1764	Fernamdes_V_2018_2	2.85924117025987	1.61323076275285	0.671631443834575	2.4019583620778	0.0163075645137808	0.159324343712687	59955.4397697654	0.00476894370425707	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cyclobacteriaceae	uncultured
Otu2795	Fernamdes_V_2018_2	10.2783010237222	1.59364879894491	0.415808377960971	3.83265197002475	0.000126769238218246	0.00581236957230659	59955.4397697654	0.017143233480051	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter
Otu377	Fernamdes_V_2018_2	35.853417755795	1.59083132242355	0.345503488893203	4.60438569671082	4.13685152111182e-06	0.000481449679600109	59955.4397697654	0.0598001080360274	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu1288	Fernamdes_V_2018_2	6.31337836306369	1.56800668000948	0.456950143140447	3.43146118575028	0.000600339033537648	0.0174765363096515	59955.4397697654	0.0105301176795761	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa
Otu1041	Fernamdes_V_2018_2	2.03009091815605	1.55720769200639	0.926428061447635	1.68087275937335	0.0927876321526109	0.369940255147584	59955.4397697654	0.00338599954558217	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingoaurantiacus
Otu8266	Fernamdes_V_2018_2	10.1085633071882	1.5475392254564	0.594810405711564	2.60173529345893	0.0092753413801635	0.116550950053073	59955.4397697654	0.0168601270310185	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu1780	Fernamdes_V_2018_2	27.0240603049167	1.52338877008058	0.359521446590317	4.23726813665311	2.26255873741e-05	0.00197596796400474	59955.4397697654	0.0450735753230928	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu2591	Fernamdes_V_2018_2	2.1613459269958	1.52220932819907	0.839240821141468	1.81379324009608	0.0697095636337982	0.329446175307795	59955.4397697654	0.00360492047976894	100	Bacteria	FBP	unculturedbacterium	unidentified	unidentified	unidentified
Otu2768	Fernamdes_V_2018_2	1.24351066590428	1.52023762239041	0.916874752929852	1.65806465663116	0.0973044166901302	NA	59955.4397697654	0.00207405811829499	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu1012	Fernamdes_V_2018_2	8.24289365536125	1.51990725070428	0.510232500050113	2.97885228901531	0.00289330218497942	0.0534658523787604	59955.4397697654	0.0137483665986185	100	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas
Otu3786	Fernamdes_V_2018_2	1.07607494833799	1.51859058835379	0.910590154028792	1.6676993284355	0.0953754288069334	NA	59955.4397697654	0.00179479118570428	100	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio
Otu7762	Fernamdes_V_2018_2	5.59363877674565	1.50808227777639	0.469171708921016	3.21435041606543	0.00130740014511112	0.0302550250009542	59955.4397697654	0.00932966015798693	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa
Otu8062	Fernamdes_V_2018_2	5.39034189783882	1.50794270345551	0.529344342770607	2.84869900670494	0.00438983894583311	0.0718836127380171	59955.4397697654	0.00899058020179361	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu160	Fernamdes_V_2018_2	86.200619981254	1.50499519499279	0.32708605002153	4.60122097806902	4.20021530730738e-06	0.000481449679600109	59955.4397697654	0.143774477032064	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu8819	Fernamdes_V_2018_2	0.6916283649715	1.48685291904986	0.925858109526275	1.6059187728135	0.108291758213352	NA	59955.4397697654	0.00115357066452589	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu8823	Fernamdes_V_2018_2	13.8411106544648	1.48121679096519	0.355477605018735	4.16683574451089	3.08856873870565e-05	0.00246279785512442	59955.4397697654	0.0230856627982648	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu12563	Fernamdes_V_2018_2	0.999467654837437	1.47766377013441	1.01200588358488	1.4601335763978	0.144253366298771	NA	59955.4397697654	0.00166701746943311	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter
Otu6062	Fernamdes_V_2018_2	6.98947618154497	1.47504707219771	0.429827274026867	3.43172051037763	0.000599765316248949	0.0174765363096515	59955.4397697654	0.0116577848621997	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
Otu9163	Fernamdes_V_2018_2	1.0126180315204	1.46782634850231	0.944781532390335	1.55361456398142	0.120276383216125	NA	59955.4397697654	0.00168895105333052	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	unidentified	unidentified
