OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu3998	Zhang_K_2016	0.710844229904815	2.12355920759674	1.56379547758273	1.35795200717633	0.174478913297102	0.995989419664815	3065.12701140686	0.0231913466312949	100	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter
Otu138	Zhang_K_2016	1.01439243094529	2.11802223916245	1.38025096311993	1.53451966037746	0.124901860323735	0.995989419664815	3065.12701140686	0.0330946295918647	100	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira
Otu1237	Zhang_K_2016	1.18858782990416	2.06077941403822	1.38505310973627	1.48787032031617	0.136785096194787	0.995989419664815	3065.12701140686	0.0387777676253165	100	Bacteria	Bacteroidetes	Bacteroidia	unidentified	unidentified	unidentified
Otu1685	Zhang_K_2016	0.997454998266106	2.0606397824336	1.2833155486271	1.60571558930934	0.108336414440913	0.995989419664815	3065.12701140686	0.0325420445728376	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas
Otu277	Zhang_K_2016	3.52118611447639	2.05770812974197	0.87567074487155	2.34986510831056	0.018780215604681	0.995989419664815	3065.12701140686	0.114878962645669	100	Bacteria	Firmicutes	Bacilli	Bacillales	unidentified	unidentified
Otu429	Zhang_K_2016	0.299174847932545	2.01689620220051	2.6618893245035	0.757693486214611	0.448634499407764	0.995989419664815	3065.12701140686	0.00976060198546967	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae(Subgroup1)	Granulicella
Otu609	Zhang_K_2016	0.326522167824001	2.01443160178447	2.61082862199625	0.771567917102205	0.440370382298768	0.995989419664815	3065.12701140686	0.0106528103601857	100	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella
Otu607	Zhang_K_2016	0.776648296925885	2.01415513799306	1.5294617382305	1.31690456037385	0.187870617682164	0.995989419664815	3065.12701140686	0.0253382092825384	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured
Otu2504	Zhang_K_2016	0.330542683026018	1.98189726067212	2.60137453308032	0.761865404411923	0.446140339736357	0.995989419664815	3065.12701140686	0.010783979971985	100	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	0319-6G20	unculturedmarinebacterium
Otu2303	Zhang_K_2016	0.319980381430911	1.97906755668171	2.27627601454782	0.869432153233334	0.384610802790152	0.995989419664815	3065.12701140686	0.0104393840855568	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu3707	Zhang_K_2016	1.07042969415551	1.96667039780292	1.65492106189617	1.18837716377212	0.234684849224142	0.995989419664815	3065.12701140686	0.0349228495319087	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Ambiguous_taxa	Ambiguous_taxa
Otu824	Zhang_K_2016	0.301093127528737	1.96470860181045	2.66877191882048	0.736184530403329	0.461618405300306	0.995989419664815	3065.12701140686	0.00982318600202274	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	NS11-12marinegroup	Ambiguous_taxa
Otu149	Zhang_K_2016	4.97750658998439	1.95389683865868	0.690826162231761	2.82834806421702	0.00467889048226886	0.995989419664815	3065.12701140686	0.162391528033279	100	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu3472	Zhang_K_2016	0.795085549851522	1.94996485789007	1.52834075603107	1.27587048254468	0.202001306952676	0.995989419664815	3065.12701140686	0.025939726050262	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	uncultured
Otu1235	Zhang_K_2016	0.822587007742769	1.94732355468918	1.44703662845324	1.34573204050177	0.178388949346475	0.995989419664815	3065.12701140686	0.0268369631888504	100	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium
Otu278	Zhang_K_2016	1.34337338097877	1.94555319209109	1.17836065153145	1.65106768421244	0.0987247550567542	0.995989419664815	3065.12701140686	0.0438276579071409	100	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	uncultured
Otu693	Zhang_K_2016	0.78546895035293	1.94458648112876	1.56050296883622	1.24612802408122	0.212717397924935	0.995989419664815	3065.12701140686	0.0256259837660824	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	unidentified	unidentified
Otu3228	Zhang_K_2016	0.294397203135856	1.94093203236112	2.68439150359948	0.723043576079921	0.469653112732482	0.995989419664815	3065.12701140686	0.0096047309635215	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	uncultured
Otu3944	Zhang_K_2016	0.294397203135856	1.94093203236112	2.68439150359948	0.723043576079921	0.469653112732482	0.995989419664815	3065.12701140686	0.0096047309635215	100	Bacteria	Proteobacteria	Deltaproteobacteria	unidentified	unidentified	unidentified
Otu2982	Zhang_K_2016	0.286072250828789	1.93441655426233	2.7108277666362	0.713588881621461	0.475481434680968	0.995989419664815	3065.12701140686	0.00933312876641562	100	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu1288	Zhang_K_2016	0.649043153744056	1.9029257363768	1.79176205288646	1.06204154358066	0.28821682586651	0.995989419664815	3065.12701140686	0.0211750818588804	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	unidentified
Otu866	Zhang_K_2016	0.38675704683183	1.87871227647337	2.17129521352468	0.865249582263689	0.386901816753507	0.995989419664815	3065.12701140686	0.012617977832322	100	Bacteria	Rokubacteria	NC10	Rokubacteriales	unidentified	unidentified
Otu1391	Zhang_K_2016	0.53355098772806	1.86647683613099	1.82790089784409	1.0211039549969	0.307205189510989	0.995989419664815	3065.12701140686	0.0174071412291383	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	uncultured	unculturedbacterium
Otu1958	Zhang_K_2016	0.514097740862228	1.85871325312652	1.83609709660955	1.01231751662738	0.311386262184202	0.995989419664815	3065.12701140686	0.0167724775824628	100	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquicella
Otu2681	Zhang_K_2016	0.28958614175435	1.84769494098055	2.31952433512884	0.796583555083903	0.425692931285733	0.995989419664815	3065.12701140686	0.00944776972297254	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	OLB13
Otu251	Zhang_K_2016	0.281261189447283	1.84723084025046	2.33903811119484	0.789739522160606	0.429679905005343	0.995989419664815	3065.12701140686	0.00917616752586665	100	Bacteria	Chloroflexi	Gitt-GS-136	Ambiguous_taxa	unidentified	unidentified
Otu2740	Zhang_K_2016	0.259025973348669	1.8458890233767	2.39844325663216	0.76961963484959	0.441525554341457	0.995989419664815	3065.12701140686	0.00845074192308197	100	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
Otu1162	Zhang_K_2016	1.00244529415157	1.84570334077966	1.20764355453371	1.52835108824169	0.126425391858474	0.995989419664815	3065.12701140686	0.0327048533526008	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	Zavarzinella
Otu1996	Zhang_K_2016	0.710614131996489	1.83594672607903	1.37593239998991	1.33432916187779	0.182096004441318	0.995989419664815	3065.12701140686	0.0231838396696757	100	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	unculturedsoilbacterium	unidentified
Otu405	Zhang_K_2016	0.707669978947912	1.82690189276171	1.42629858110701	1.2808691791194	0.20023962010034	0.995989419664815	3065.12701140686	0.0230877864543401	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu3475	Zhang_K_2016	0.514663733825885	1.82179717888058	1.83727476815173	0.991575789566456	0.321404504277861	0.995989419664815	3065.12701140686	0.0167909431456043	100	Bacteria	Latescibacteria	unidentified	unidentified	unidentified	unidentified
Otu1630	Zhang_K_2016	1.75037537156549	1.81740120552807	1.03734730926194	1.75196984587653	0.0797789931000047	0.995989419664815	3065.12701140686	0.0571061285568745	100	Bacteria	Firmicutes	Bacilli	Bacillales	unidentified	unidentified
Otu569	Zhang_K_2016	0.443024511859933	1.79914469302095	1.89200398993801	0.950920136843841	0.34164491877121	0.995989419664815	3065.12701140686	0.0144537081240425	100	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9marinegroup	unidentified
Otu2370	Zhang_K_2016	0.463611015406887	1.77279874260674	1.89917054974164	0.933459474109848	0.350582785262404	0.995989419664815	3065.12701140686	0.0151253443554398	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Elev-16S-1166
Otu1547	Zhang_K_2016	0.469193926795875	1.76950675383488	2.10331894109287	0.841292644336411	0.400184010386692	0.995989419664815	3065.12701140686	0.0153074872607161	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	unidentified
Otu2119	Zhang_K_2016	0.250866949770723	1.75025202698746	2.79869349732767	0.625381817858472	0.531720492565185	0.995989419664815	3065.12701140686	0.00818455316328238	100	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	uncultured	unidentified
Otu732	Zhang_K_2016	0.250866949770723	1.75025202698746	2.79869349732767	0.625381817858472	0.531720492565185	0.995989419664815	3065.12701140686	0.00818455316328238	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	uncultured	unidentified
Otu5918	Zhang_K_2016	0.240304648175616	1.74933036632932	2.84231715118088	0.615459244441646	0.538251476499456	0.995989419664815	3065.12701140686	0.0078399572768542	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	MND1
Otu734	Zhang_K_2016	1.40325814612093	1.74603918743929	1.28138589136225	1.36261777128127	0.173003005073788	0.995989419664815	3065.12701140686	0.045781402887995	100	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter
Otu915	Zhang_K_2016	1.28473182714309	1.72743015142502	1.13872576983768	1.51698521029453	0.129270418131619	0.995989419664815	3065.12701140686	0.0419144727889567	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula
Otu560	Zhang_K_2016	2.59463538763123	1.71611120819224	0.763963620605656	2.2463258222057	0.0246831457542198	0.995989419664815	3065.12701140686	0.0846501752774127	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	unidentified
Otu1452	Zhang_K_2016	1.08694148083958	1.71247218735965	1.15057293014065	1.48836474637928	0.136654728434145	0.995989419664815	3065.12701140686	0.0354615478182318	100	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	unidentified
Otu434	Zhang_K_2016	1.74621432584298	1.70498653540971	0.970300315401682	1.75717405049372	0.0788881469064159	0.995989419664815	3065.12701140686	0.0569703741262416	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	unidentified
Otu968	Zhang_K_2016	0.405196902833295	1.68744065208151	2.19149946049033	0.769993642482559	0.441303663907185	0.995989419664815	3065.12701140686	0.0132195795255908	100	Bacteria	Chloroflexi	Dehalococcoidia	S085	unculturedbacterium	unidentified
Otu451	Zhang_K_2016	0.727477245527106	1.67670105511198	1.59650196700807	1.05023425574238	0.29361042357434	0.995989419664815	3065.12701140686	0.0237340000208736	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	unidentified
Otu1465	Zhang_K_2016	0.812271505499207	1.67102251189401	1.36794805319131	1.22155406997777	0.221876306598596	0.995989419664815	3065.12701140686	0.0265004191498865	100	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Gimesiaceae	uncultured
Otu1127	Zhang_K_2016	1.02373340100538	1.6599913198476	1.33714201926199	1.2414472778021	0.214440563146878	0.995989419664815	3065.12701140686	0.0333993794448176	100	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	uncultured
Otu1278	Zhang_K_2016	0.48948424075843	1.64419555828389	1.71848702459862	0.956769259673591	0.338683731269269	0.995989419664815	3065.12701140686	0.015969460284576	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unidentified
Otu2019	Zhang_K_2016	0.410309006626136	1.63097237440033	1.93726053183469	0.841896248645354	0.399846030325783	0.995989419664815	3065.12701140686	0.0133863622975222	100	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3
Otu5565	Zhang_K_2016	0.346827202199366	1.62492395545532	2.01264457673044	0.807357629977083	0.419460470270684	0.995989419664815	3065.12701140686	0.0113152636386241	100	Bacteria	Acidobacteria	Subgroup6	unidentified	unidentified	unidentified
Otu836	Zhang_K_2016	0.669473654824772	1.61908505040605	1.61539061507172	1.00228702290323	0.316204988305564	0.995989419664815	3065.12701140686	0.0218416284980468	100	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium
Otu1997	Zhang_K_2016	0.349956134444394	1.61589137853568	2.25803265002016	0.715619137978921	0.474226553128727	0.995989419664815	3065.12701140686	0.0114173452891849	100	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter
Otu1360	Zhang_K_2016	0.938220984108411	1.61387019430802	1.53338276477149	1.05249010970103	0.292574745820571	0.995989419664815	3065.12701140686	0.0306095303919487	100	Bacteria	Acidobacteria	Subgroup22	unidentified	unidentified	unidentified
Otu2066	Zhang_K_2016	0.33106888054222	1.60227775763162	2.28381787317064	0.701578605043125	0.482941998081212	0.995989419664815	3065.12701140686	0.0108011472056508	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	Gemmata
Otu1691	Zhang_K_2016	0.539598795299631	1.58636078840209	2.08513100186315	0.760796701494827	0.44677850488681	0.995989419664815	3065.12701140686	0.0176044514074463	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia
Otu4250	Zhang_K_2016	0.636289673670488	1.58319365319535	1.62127930329039	0.9765088902216	0.328812344477395	0.995989419664815	3065.12701140686	0.0207589986092758	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unidentified
Otu908	Zhang_K_2016	1.14715149344233	1.58043586721377	1.35625005893511	1.16529828463541	0.243898273229995	0.995989419664815	3065.12701140686	0.0374259040220261	100	Bacteria	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae	uncultured
Otu1090	Zhang_K_2016	0.536924046428666	1.57314697412533	1.84637767116884	0.852017980226905	0.394204112667755	0.995989419664815	3065.12701140686	0.0175171875237308	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	unidentified
Otu1060	Zhang_K_2016	0.697304831299698	1.53476368618267	1.36168622406663	1.12710524572919	0.259697985721789	0.995989419664815	3065.12701140686	0.0227496227303038	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Bryobacter
Otu1202	Zhang_K_2016	0.526643815894184	1.50728300636257	1.66734400165046	0.90400241634033	0.365994120116821	0.995989419664815	3065.12701140686	0.0171817942269368	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	unidentified
Otu1589	Zhang_K_2016	7.02234729159276	1.49602129696343	0.641911388204307	2.33057291777986	0.019775890914826	0.995989419664815	3065.12701140686	0.229104610199157	100	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus
Otu807	Zhang_K_2016	1.32995500648978	1.48722545526994	1.10289560467733	1.34847346291225	0.177506149780062	0.995989419664815	3065.12701140686	0.0433898824270692	100	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured
Otu1973	Zhang_K_2016	0.297545708620631	1.48658418297655	2.06509879210066	0.719861049099918	0.471610552257368	0.995989419664815	3065.12701140686	0.00970745119250576	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	Ambiguous_taxa
Otu1878	Zhang_K_2016	0.647105048660894	1.48028876207323	1.78294093288224	0.830251151214663	0.406396800331653	0.995989419664815	3065.12701140686	0.0211118510343191	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula
Otu529	Zhang_K_2016	1.6112847248257	1.46964113693268	1.13555531938034	1.29420479288904	0.195594691691835	0.995989419664815	3065.12701140686	0.052568285713098	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	Pyrinomonadales	Pyrinomonadaceae	RB41
Otu518	Zhang_K_2016	0.796563274358205	1.45348840936012	1.41686789846585	1.02584610106131	0.304964131871745	0.995989419664815	3065.12701140686	0.0259879369237815	100	Bacteria	Planctomycetes	OM190	unculturedbacterium	unidentified	unidentified
Otu3479	Zhang_K_2016	0.397252605301994	1.45275478517253	2.52381326294385	0.575618967735352	0.564872757489011	0.995989419664815	3065.12701140686	0.0129603962192633	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas
Otu1508	Zhang_K_2016	0.933152905580193	1.45212988112631	1.71614886252464	0.846156130645957	0.397465651165618	0.995989419664815	3065.12701140686	0.0304441839475972	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unidentified	unidentified
Otu827	Zhang_K_2016	0.804804310396075	1.44937664196573	1.56467246372043	0.926313126594839	0.354283276148438	0.995989419664815	3065.12701140686	0.0262568013462737	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu885	Zhang_K_2016	0.456369604410468	1.44334345440831	1.71132025130162	0.84340932289588	0.398999559658989	0.995989419664815	3065.12701140686	0.0148890927753431	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodopirillaceae	Defluviicoccus
Otu383	Zhang_K_2016	2.41735521947147	1.43048234543976	0.80892680319874	1.76837056181499	0.0769989746117481	0.995989419664815	3065.12701140686	0.078866396416047	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella
Otu1043	Zhang_K_2016	0.656311018596332	1.42992216165416	1.58417618495422	0.902628239986756	0.366723233430347	0.995989419664815	3065.12701140686	0.0214121964980202	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu264	Zhang_K_2016	5.33827468858479	1.42755805777646	0.62349659162097	2.28960041957099	0.0220444906553987	0.995989419664815	3065.12701140686	0.174161614468778	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter
Otu4111	Zhang_K_2016	0.389819235951915	1.4252956222754	2.19581714687352	0.649095770248807	0.516276475645615	0.995989419664815	3065.12701140686	0.0127178819833959	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Roseiarcus
Otu3403	Zhang_K_2016	0.374892129038513	1.42511046390763	2.20934931666738	0.645036279757379	0.5189036752741	0.995989419664815	3065.12701140686	0.0122308839941494	100	Bacteria	Elusimicrobia	LineageIIb	unculturedbacterium	unidentified	unidentified
Otu2259	Zhang_K_2016	0.446479855820938	1.41994295661506	1.71679966689007	0.827087157575726	0.408187662697376	0.995989419664815	3065.12701140686	0.0145664389814636	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas
Otu2346	Zhang_K_2016	0.221499406733366	1.41345075276998	2.905847757337	0.486415969040753	0.626672270642452	0.995989419664815	3065.12701140686	0.0072264348560127	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
Otu4173	Zhang_K_2016	0.221499406733366	1.41345075276998	2.905847757337	0.486415969040753	0.626672270642452	0.995989419664815	3065.12701140686	0.0072264348560127	100	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	unidentified
Otu2980	Zhang_K_2016	0.214066037383287	1.41320588970888	2.93796984177063	0.481014430310551	0.630506242797386	0.995989419664815	3065.12701140686	0.0069839206201453	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Sporocytophaga
Otu4255	Zhang_K_2016	0.210937105138259	1.41310162182079	2.95198212879098	0.478695859313872	0.632155011949519	0.995989419664815	3065.12701140686	0.00688183896958451	100	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	Ambiguous_taxa
Otu2838	Zhang_K_2016	0.210718075186847	1.41309429579785	2.95297436288546	0.478532530982446	0.632271226185614	0.995989419664815	3065.12701140686	0.00687469310089468	100	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella
Otu6618	Zhang_K_2016	0.210718075186847	1.41309429579785	2.95297436288546	0.478532530982446	0.632271226185614	0.995989419664815	3065.12701140686	0.00687469310089468	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	uncultured	metagenome
Otu1474	Zhang_K_2016	0.202612152831192	1.41282062139845	2.99078812840908	0.472390741416372	0.636647911704836	0.995989419664815	3065.12701140686	0.00661023677247863	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Cellulosimicrobium
Otu2046	Zhang_K_2016	0.20015577359174	1.41273463156394	3.00297882686966	0.470444419695291	0.638037534793809	0.995989419664815	3065.12701140686	0.0065300972144665	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu3409	Zhang_K_2016	0.20015577359174	1.41273463156394	3.00297882686966	0.470444419695291	0.638037534793809	0.995989419664815	3065.12701140686	0.0065300972144665	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula
Otu2321	Zhang_K_2016	0.199264190634751	1.41270277752332	3.00753348599847	0.469721379362903	0.638554091292177	0.995989419664815	3065.12701140686	0.00650100925322801	100	Bacteria	Chloroflexi	unidentified	unidentified	unidentified	unidentified
Otu2541	Zhang_K_2016	0.199264190634751	1.41270277752332	3.00753348599847	0.469721379362903	0.638554091292177	0.995989419664815	3065.12701140686	0.00650100925322801	100	Bacteria	Planctomycetes	Phycisphaerae	S-70	unculturedbacterium	unidentified
Otu5185	Zhang_K_2016	0.191830821284673	1.41243503511569	3.0466709334282	0.463599471678545	0.642934732948596	0.995989419664815	3065.12701140686	0.00625849501736062	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Pajaroellobacter
Otu1511	Zhang_K_2016	0.475904746394803	1.40963051537713	1.87851619039636	0.750395723275457	0.453016405942321	0.995989419664815	3065.12701140686	0.0155264282564385	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured
Otu57	Zhang_K_2016	2.2027226815024	1.40220535375286	0.902819100001871	1.55314099330636	0.120389454512532	0.995989419664815	3065.12701140686	0.07186399367155	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Terrimonas
Otu2853	Zhang_K_2016	0.172217913154631	1.40064189451775	3.11121455764584	0.450191354072853	0.652572469911767	0.995989419664815	3065.12701140686	0.00561862240989436	100	Bacteria	Chloroflexi	JG30-KF-CM66	unidentified	unidentified	unidentified
Otu2616	Zhang_K_2016	0.161436581608112	1.40064189451775	3.11121455764584	0.450191354072853	0.652572469911767	0.995989419664815	3065.12701140686	0.00526688065477635	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	unculturedbacterium	unidentified
Otu2893	Zhang_K_2016	0.161436581608112	1.40064189451775	3.11121455764584	0.450191354072853	0.652572469911767	0.995989419664815	3065.12701140686	0.00526688065477635	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured
