OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu985	DeAngelis_M_2015_1	3.62881146512443	5.55332513884664	1.80112734540378	3.08324958422175	0.00204753352372146	0.0702011493847357	14218.7719324896	0.0255212720363893	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu311	DeAngelis_M_2015_1	33.3179092319509	5.47142172152216	1.38118831003635	3.96138722125311	7.45155760455389e-05	0.00584105393784282	14218.7719324896	0.234323395790745	100	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfarculales	Desulfarculaceae	uncultured
Otu140	DeAngelis_M_2015_1	5.77602909835524	5.45920750603598	2.11240098687056	2.58436136887228	0.00975595159923039	0.167244884558235	14218.7719324896	0.0406225595696992	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unidentified
Otu2685	DeAngelis_M_2015_1	3.37840368520878	5.43471755951763	2.57690832840565	2.10900694433322	0.034943982225174	0.262079866688805	14218.7719324896	0.0237601650919599	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	uncultured
Otu963	DeAngelis_M_2015_1	3.33683424123572	5.42962567231755	2.50024522561483	2.17163725249485	0.0298830348352195	0.262079866688805	14218.7719324896	0.0234678090138793	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Xiphinematobacteraceae	CandidatusXiphinematobacter
Otu97	DeAngelis_M_2015_1	3.27175188791461	5.40085060780642	2.47512178964593	2.18205448733858	0.0291055116286466	0.262079866688805	14218.7719324896	0.0230100876745813	100	Bacteria	Proteobacteria	Deltaproteobacteria	Ambiguous_taxa	Ambiguous_taxa	Ambiguous_taxa
Otu154	DeAngelis_M_2015_1	3.17841879926266	5.34259161800352	2.19192234941191	2.43740003811583	0.0147933036955624	0.20884664040794	14218.7719324896	0.0223536801515189	100	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
Otu28	DeAngelis_M_2015_1	5.0292600932402	5.26948386789238	2.38103178106919	2.21310942163324	0.0268901027112866	0.250333620417585	14218.7719324896	0.0353705658767088	100	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Ambiguous_taxa
Otu901	DeAngelis_M_2015_1	3.00647781923874	5.26580732507315	2.64590867272562	1.99016972103149	0.0465722425611656	0.283964724547531	14218.7719324896	0.0211444267726737	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Otu657	DeAngelis_M_2015_1	13.0720788308549	5.20103046343002	2.35570169533134	2.20784765479335	NA	NA	14218.7719324896	0.091935357659022	100	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
Otu265	DeAngelis_M_2015_1	2.8261834632275	5.17594465621079	2.6576671509513	1.94755187998545	0.0514686063242401	0.283964724547531	14218.7719324896	0.0198764244665163	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	unidentified
Otu373	DeAngelis_M_2015_1	15.8434890386211	5.15151964454417	1.66660538806516	3.09102543495603	0.00199466546842574	0.0702011493847357	14218.7719324896	0.111426564219791	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unidentified
Otu198	DeAngelis_M_2015_1	58.2786599026852	5.09517439545796	1.32033325986406	3.85900632086065	0.000113848993487908	0.00683093960927447	14218.7719324896	0.40987126159271	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu3729	DeAngelis_M_2015_1	2.44573373917257	4.99068553103928	1.89889264346504	2.62820836565696	0.00858359206418097	0.159416429238024	14218.7719324896	0.0172007382267953	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	CandidatusUdaeobacter
Otu6547	DeAngelis_M_2015_1	2.34207849522183	4.92161621366346	2.1621978362963	2.27620994297814	0.0228334470953819	0.249092150131439	14218.7719324896	0.0164717354377858	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unidentified
Otu654	DeAngelis_M_2015_1	2.34435747044185	4.91503030972294	1.92590673754944	2.55206039518658	0.0107087953838563	0.177249027043139	14218.7719324896	0.016487763370654	100	Bacteria	Proteobacteria	Gammaproteobacteria	GammaproteobacteriaIncertaeSedis	UnknownFamily	Acidibacter
Otu3969	DeAngelis_M_2015_1	2.35141747924059	4.91116299623673	2.22245305177417	2.20979380973478	0.0271194755452383	0.250333620417585	14218.7719324896	0.0165374161031984	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Pajaroellobacter
Otu2941	DeAngelis_M_2015_1	2.17958508323686	4.79362958717733	2.26994860308642	2.11177891017422	0.034705417027909	0.262079866688805	14218.7719324896	0.0153289263910096	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	Ambiguous_taxa
Otu2320	DeAngelis_M_2015_1	2.10498978545253	4.77072353419809	2.70678472045123	1.76250571320012	0.077983891954367	0.343415304019231	14218.7719324896	0.0148043009301153	100	Bacteria	Cyanobacteria	Melainabacteria	Obscuribacterales	unculturedbacterium	unidentified
Otu2913	DeAngelis_M_2015_1	3.56104279089978	4.75793788442701	1.67151534459001	2.84648172679147	0.0044205266210294	0.124814869299654	14218.7719324896	0.025044657919879	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	URHD0088	unidentified
Otu78	DeAngelis_M_2015_1	5.99053347679664	4.74308178837628	1.47256436164835	3.22096738988509	0.00127758684159789	0.0524482440139831	14218.7719324896	0.0421311594646821	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium
Otu242	DeAngelis_M_2015_1	3.31451170634974	4.65572045515946	2.71265967136512	1.71629360819026	0.086108317610731	0.35027112248433	14218.7719324896	0.023310815604097	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Rhizobacter
Otu688	DeAngelis_M_2015_1	3.19113134858858	4.59010579803632	1.94095313627442	2.36487203748095	0.0180363016071498	0.230403661080182	14218.7719324896	0.0224430869539226	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys
Otu1546	DeAngelis_M_2015_1	6.86055647483877	4.58096193440806	1.97558463524703	2.31878799453978	0.0204065344758947	0.238905769473889	14218.7719324896	0.0482499930895055	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	unidentified
Otu488	DeAngelis_M_2015_1	48.7942659228166	4.57840017458	1.66020238594261	2.75773617321994	0.00582031519079194	0.152862665500411	14218.7719324896	0.343167934294824	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	unidentified	unidentified
Otu4512	DeAngelis_M_2015_1	1.83704735224523	4.57806569105041	2.27342682660169	2.01372907079384	0.0440379861319401	NA	14218.7719324896	0.0129198735373737	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unidentified
Otu3106	DeAngelis_M_2015_1	1.8454661046568	4.56687333446023	2.76126520944063	1.65390608582121	0.0981465959311137	NA	14218.7719324896	0.0129790822542132	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	LD29
Otu1335	DeAngelis_M_2015_1	2.92409289325844	4.4873419736963	1.67056737279146	2.68611852881941	0.00722874401194779	0.159416429238024	14218.7719324896	0.0205650171979829	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu1484	DeAngelis_M_2015_1	2.96430185444524	4.48447851210588	2.73186836523712	1.64154267796012	0.100684815508549	0.367754936669411	14218.7719324896	0.0208478050602379	100	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	unidentified
Otu2187	DeAngelis_M_2015_1	5.61655679622737	4.476491317303	2.24514960036705	1.99384990495562	0.046168459892612	0.283964724547531	14218.7719324896	0.0395009978561768	100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
Otu245	DeAngelis_M_2015_1	38.3225193210023	4.43771249172087	1.08588598426121	4.08672048082478	4.37513701125447e-05	0.00584105393784282	14218.7719324896	0.269520599268044	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
Otu1703	DeAngelis_M_2015_1	4.14825978321273	4.31765360656113	2.22354023342209	1.94179243607215	0.0521622329393758	0.284521270578413	14218.7719324896	0.0291745292976678	100	Bacteria	Acidobacteria	Subgroup17	unculturedbacterium	unidentified	unidentified
Otu718	DeAngelis_M_2015_1	1.56412297114886	4.31574017170276	2.82903085135849	1.52551894922968	0.127129710842898	NA	14218.7719324896	0.0110004083234142	100	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium
Otu3564	DeAngelis_M_2015_1	1.54052843164652	4.28729980673008	2.45862482483119	1.74377959720815	0.0811975294916966	NA	14218.7719324896	0.0108344689608984	100	Bacteria	Acidobacteria	Subgroup6	unculturedAcidobacterialesbacterium	unidentified	unidentified
Otu363	DeAngelis_M_2015_1	4.22163489857203	4.19832515892934	2.14780776413533	1.95470247804953	0.0506181974430828	0.283964724547531	14218.7719324896	0.0296905732690296	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Ambiguous_taxa
Otu3214	DeAngelis_M_2015_1	1.34997486000932	4.1347497221252	2.36036717083934	1.75174005688907	0.0798185156821548	NA	14218.7719324896	0.00949431404075525	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified
Otu204	DeAngelis_M_2015_1	11.6101876838001	4.12027539879614	2.16918406927334	1.89945862924229	NA	NA	14218.7719324896	0.0816539412751327	100	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	unidentified
Otu862	DeAngelis_M_2015_1	4.58096809285144	4.04442080834314	1.75624968689287	2.30287346869139	0.0212859633210154	0.243268152240176	14218.7719324896	0.0322177478800686	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unculturedbacterium
Otu437	DeAngelis_M_2015_1	1.2592344208328	4.01818838596205	2.43412913699738	1.65077042334684	0.0987854616238307	NA	14218.7719324896	0.00885614050785552	100	Bacteria	Acidobacteria	Holophagae	Subgroup7	unidentified	unidentified
Otu3968	DeAngelis_M_2015_1	1.26677614923311	4.01539403921387	2.84880871205483	1.40949935396596	0.158687564353092	NA	14218.7719324896	0.00890918115325103	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Bryobacter
Otu783	DeAngelis_M_2015_1	1.23439146091126	4.0142092388234	2.84618841206091	1.41038071190682	0.158427297603824	NA	14218.7719324896	0.00868142105923162	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	uncultured	unidentified
Otu3344	DeAngelis_M_2015_1	1.20597094106083	3.96096158161181	2.4394678571864	1.62369902515553	0.104440059192023	NA	14218.7719324896	0.00848154078837999	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	uncultured	unculturedAcidobacteriabacterium
Otu1553	DeAngelis_M_2015_1	3.2030031969522	3.95122662980799	1.86261274593018	2.12133554784345	0.0338935749195634	0.262079866688805	14218.7719324896	0.0225265811432942	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	CandidatusSolibacter
Otu859	DeAngelis_M_2015_1	2.06283007438906	3.93910099661468	2.81897006332603	1.39735467497907	0.162306941832274	0.479261245145431	14218.7719324896	0.0145077935294506	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	unidentified	unidentified
Otu1474	DeAngelis_M_2015_1	1.20353425912639	3.9348102994373	2.94775133356858	1.334851503459	0.181924952934224	NA	14218.7719324896	0.00846440371109927	100	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae	Cellulosimicrobium
Otu2861	DeAngelis_M_2015_1	1.16415319925662	3.90761500488728	2.10167946768542	1.85928209556652	0.0629871634802575	NA	14218.7719324896	0.00818743844253217	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu884	DeAngelis_M_2015_1	1.17386531885676	3.89914004731729	2.95870478252918	1.31785370082925	0.187552627159521	NA	14218.7719324896	0.00825574335413949	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella
Otu6186	DeAngelis_M_2015_1	2.09547855216357	3.88690194708929	2.38386516099406	1.63050411184686	0.102994996878082	0.367754936669411	14218.7719324896	0.0147374088431326	100	Bacteria	Acidobacteria	Subgroup5	unculturedbacterium	unidentified	unidentified
Otu1390	DeAngelis_M_2015_1	2.05929843829446	3.87503896331237	2.34734958573671	1.65081459824239	0.0987764383488848	0.367754936669411	14218.7719324896	0.0144829556875373	100	Bacteria	Acidobacteria	Subgroup6	unidentified	unidentified	unidentified
Otu2722	DeAngelis_M_2015_1	1.07769164440237	3.82379357715251	2.96897017808552	1.28791915977351	0.197774105190061	NA	14218.7719324896	0.00757935811558994	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unculturedbacterium
Otu191	DeAngelis_M_2015_1	7.34954297756806	3.81054843033088	1.53125850340465	2.48850760459999	0.0128280493707803	0.194332629386793	14218.7719324896	0.0516890137380607	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium
Otu2855	DeAngelis_M_2015_1	1.08420281800185	3.80555446963476	2.4944435014009	1.52561261359399	0.127106368920903	NA	14218.7719324896	0.00762515091422539	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unculturedbacterium
Otu1624	DeAngelis_M_2015_1	1.09781894716945	3.80193663292134	2.48205512438528	1.53176961928392	0.125579295564947	NA	14218.7719324896	0.00772091255406491	100	Bacteria	Acidobacteria	Subgroup5	unidentified	unidentified	unidentified
Otu542	DeAngelis_M_2015_1	1.88253571837783	3.80022086093844	2.84738921404632	1.33463343971093	0.181996347899932	NA	14218.7719324896	0.0132397912232932	100	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	unidentified
Otu3516	DeAngelis_M_2015_1	1.07812841723456	3.7934251255196	2.14104190322833	1.77176594245996	0.0764334182167956	NA	14218.7719324896	0.00758242991978136	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unculturedbacterium
Otu1879	DeAngelis_M_2015_1	1.00826503033473	3.71059495020794	2.19904897620599	1.68736348774269	0.0915334800891915	NA	14218.7719324896	0.00709108378080719	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu7018	DeAngelis_M_2015_1	1.02323990311515	3.69911779041766	3.03638016020891	1.21826569640185	0.223123021352265	NA	14218.7719324896	0.00719640140494182	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu2168	DeAngelis_M_2015_1	0.980329708432738	3.69083437965615	2.97181847279348	1.24194475989874	0.214256944006966	NA	14218.7719324896	0.0068946158858678	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unidentified
Otu3700	DeAngelis_M_2015_1	0.99964536361281	3.65850837600967	2.61729786307599	1.39781888321645	0.162167462352457	NA	14218.7719324896	0.00703046204242607	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified
Otu6977	DeAngelis_M_2015_1	10.7629536596847	3.6510894486608	1.26615489678092	2.88360409768452	0.00393152681072555	0.117945804321766	14218.7719324896	0.0756953815054279	100	Bacteria	Acidobacteria	Subgroup6	unidentified	unidentified	unidentified
Otu480	DeAngelis_M_2015_1	1.70224136236659	3.64661732905951	2.88189076373767	1.26535584725982	0.205743795188037	NA	14218.7719324896	0.0119717889171357	100	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	unidentified
Otu1389	DeAngelis_M_2015_1	2.69181638338998	3.63228362509112	1.97028189778189	1.84353499323131	0.0652509374095673	0.314333969084781	14218.7719324896	0.0189314266813665	100	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	uncultured	unidentified
Otu1370	DeAngelis_M_2015_1	0.956360294175586	3.61676714279532	2.23434506276349	1.61871467530715	0.105508667847792	NA	14218.7719324896	0.00672604004562676	100	Bacteria	Bacteroidetes	Ignavibacteria	OPB56	unculturedbacterium	unidentified
Otu2629	DeAngelis_M_2015_1	0.945834787815015	3.60935730834672	2.62341219245393	1.37582546834569	0.168875674474557	NA	14218.7719324896	0.00665201462057215	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	unidentified	unidentified
Otu2710	DeAngelis_M_2015_1	0.932765754673244	3.58856999551605	2.58123243420501	1.39025449547371	0.16445161052054	NA	14218.7719324896	0.00656010068311101	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu602	DeAngelis_M_2015_1	6.57580223800051	3.58792631833579	1.83179906015223	1.95868990021079	0.0501491139579795	0.283964724547531	14218.7719324896	0.0462473290184433	100	Bacteria	Proteobacteria	Alphaproteobacteria	Elsterales	uncultured	unidentified
Otu4443	DeAngelis_M_2015_1	5.78734713364067	3.56422382675797	2.32872608025379	1.53054661816195	0.125881483520136	0.427007276372393	14218.7719324896	0.0407021588159574	100	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
Otu2312	DeAngelis_M_2015_1	0.892571308043043	3.53409960468765	2.59905005016657	1.3597658900263	0.173904019691556	NA	14218.7719324896	0.00627741490109661	100	Bacteria	Cyanobacteria	Melainabacteria	Obscuribacterales	unculturedbacterium	unidentified
Otu5865	DeAngelis_M_2015_1	0.862090720186412	3.48149532086177	2.61216461707752	1.33280088785402	0.182597154299212	NA	14218.7719324896	0.00606304626222012	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
Otu2791	DeAngelis_M_2015_1	1.51156814623739	3.4748895880125	2.92826689051995	1.18667106446554	0.235357392777576	NA	14218.7719324896	0.0106307925425225	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae(Subgroup1)	Terriglobus
Otu5739	DeAngelis_M_2015_1	1.52194700635536	3.47482066679491	2.92443655226259	1.1882017628683	0.234753929341794	NA	14218.7719324896	0.0107037866109783	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unidentified
Otu5	DeAngelis_M_2015_1	1.50616048598794	3.46337832829833	2.1506225073468	1.61040736645645	0.107308953475411	NA	14218.7719324896	0.010592760704927	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu4404	DeAngelis_M_2015_1	2.55315224698472	3.46228062344345	1.69194099314685	2.04633650787309	0.0407232741607187	0.275312276016127	14218.7719324896	0.0179562078856531	100	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquicella
Otu6678	DeAngelis_M_2015_1	0.842945547103918	3.41794838756379	3.16021558648049	1.08155544899718	0.279450109596237	NA	14218.7719324896	0.00592839909878438	100	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
Otu656	DeAngelis_M_2015_1	6.03349504992973	3.41596658607915	1.98618738083054	1.71986118683864	0.0854576772128363	0.35027112248433	14218.7719324896	0.0424333063261485	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	CandidatusSolibacter
Otu3525	DeAngelis_M_2015_1	1.40299043998563	3.40164187878032	2.09099129640275	1.62680824383744	0.103777830226016	NA	14218.7719324896	0.00986717029182971	100	Bacteria	Proteobacteria	Gammaproteobacteria	GammaproteobacteriaIncertaeSedis	UnknownFamily	CandidatusOvatusbacter
Otu1924	DeAngelis_M_2015_1	1.39478197106749	3.39116853484113	2.07614145031782	1.63339956163488	0.102384989181293	NA	14218.7719324896	0.00980944048958577	100	Bacteria	Acidobacteria	Subgroup15	unidentified	unidentified	unidentified
Otu962	DeAngelis_M_2015_1	1.4233729730155	3.37845300579826	2.56457757366464	1.31735262777434	0.187720452116655	NA	14218.7719324896	0.0100105197535599	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium
Otu2356	DeAngelis_M_2015_1	0.763370040603953	3.32384418845048	3.13780047506561	1.05929112283055	0.289467216552882	NA	14218.7719324896	0.00536874804820288	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu6702	DeAngelis_M_2015_1	0.76554043180378	3.31241284892752	3.20970848679084	1.03199803426366	0.302073038373957	NA	14218.7719324896	0.0053840123144147	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga
Otu3417	DeAngelis_M_2015_1	1.35108396465305	3.30834559008214	2.49673303706334	1.32506981762593	0.185147995719631	NA	14218.7719324896	0.0095021143251187	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu4169	DeAngelis_M_2015_1	0.759466031036492	3.30045672636087	2.73335838170722	1.20747310284993	0.227249997453295	NA	14218.7719324896	0.00534129131997068	100	Bacteria	Actinobacteria	Actinobacteria	Catenulisporales	Actinospicaceae	Actinospica
Otu383	DeAngelis_M_2015_1	2.14242223265454	3.28736131453504	2.82334266277969	1.16435080936953	0.244281873627809	0.566450721455788	14218.7719324896	0.0150675616911694	100	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella
Otu6404	DeAngelis_M_2015_1	1.37438551003131	3.27965072707947	2.96367188229724	1.10661735081729	0.268459402403398	NA	14218.7719324896	0.00966599307279743	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter
Otu2788	DeAngelis_M_2015_1	2.09483270386664	3.26817480747075	1.76284888474721	1.85391659815436	0.0637510928830774	0.314333969084781	14218.7719324896	0.0147328666203583	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Archangiaceae	Anaeromyxobacter
Otu4011	DeAngelis_M_2015_1	0.748567389094548	3.2619956639962	3.23817491225123	1.00735622762527	0.313763618312887	NA	14218.7719324896	0.00526464164872136	100	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio
Otu1836	DeAngelis_M_2015_1	1.42767319191079	3.26088376199128	1.94834147416532	1.67367158438603	0.0941951613167333	NA	14218.7719324896	0.0100407630046347	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	uncultured
Otu3806	DeAngelis_M_2015_1	1.39539708760915	3.2581741207931	2.93964420204965	1.10835662306389	0.267707830399312	NA	14218.7719324896	0.00981376657727167	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu3746	DeAngelis_M_2015_1	1.33099185657389	3.24142801896704	2.57462243341598	1.25899160082527	0.208033365644505	NA	14218.7719324896	0.00936080740934175	100	Bacteria	Dependentiae	Babeliae	Babeliales	Vermiphilaceae	Ambiguous_taxa
Otu3018	DeAngelis_M_2015_1	0.737230235146975	3.23490118131857	2.73816236881092	1.1814132055008	0.237438614576548	NA	14218.7719324896	0.00518490794175003	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Pajaroellobacter
Otu2514	DeAngelis_M_2015_1	1.99865729023881	3.23383039279505	1.83112322697705	1.76603646611686	0.0773897311935441	0.343415304019231	14218.7719324896	0.0140564691502782	100	Bacteria	Planctomycetes	Planctomycetacia	Gemmatales	Gemmataceae	uncultured
Otu1060	DeAngelis_M_2015_1	4.9901423586041	3.22137400940811	1.61866258771847	1.99014546567651	0.0465749136399799	0.283964724547531	14218.7719324896	0.0350954525629723	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Bryobacter
Otu2181	DeAngelis_M_2015_1	8.27767495171604	3.21381977842381	2.03143451898425	1.58204448550513	0.113639415399694	0.395267531825022	14218.7719324896	0.0582165252457685	100	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	67-14	unidentified
Otu3603	DeAngelis_M_2015_1	0.713635695644633	3.19789589089351	3.23390732221563	0.988864420735022	0.322729480249008	NA	14218.7719324896	0.00501896857923427	100	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	unidentified	unidentified
