OTU	SiteID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	baseSum	proportionMean	proportionSum	Kingdom	Phylum	Class	Order	Family	Genus
Otu205	Raut_S_2018_3	21.5892800398735	3.86902801740962	0.711574297272176	5.43727904765751	5.4100375238721e-08	8.07718602314105e-06	11555.3602808561	0.186833465293513	100	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter
Otu2253	Raut_S_2018_3	4.19062798493757	3.83200363208389	0.96742472655549	3.96103544482238	7.46254531186172e-05	0.00259106515130455	11555.3602808561	0.0362656627148203	100	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	unidentified
Otu2670	Raut_S_2018_3	1.87419885400677	3.82742522192612	0.773251357879664	4.949781442895	7.4296866924154e-07	6.93282639486012e-05	11555.3602808561	0.0162193026305877	100	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	Litorilinea
Otu1932	Raut_S_2018_3	5.04545950869244	3.4406313016088	0.80945219959419	4.25056761021061	2.13229456693218e-05	0.000936328173067572	11555.3602808561	0.0436633682209921	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	mle1-7
Otu1045	Raut_S_2018_3	4.24756588875304	3.40679052610318	0.903420400886412	3.77099135990346	0.000162600303455146	0.00411461445861919	11555.3602808561	0.036758402901466	100	Bacteria	Acidobacteria	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup10
Otu339	Raut_S_2018_3	5.3969848271242	3.40181253481587	0.728514043613775	4.66952224824833	3.01901004190119e-06	0.000173360845867633	11555.3602808561	0.0467054656535934	100	Bacteria	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	unculturedbacterium
Otu2692	Raut_S_2018_3	2.32289148370415	3.35949317157039	0.684491512186126	4.90801289973758	9.20038045409058e-07	7.63120445442068e-05	11555.3602808561	0.0201022852359915	100	Bacteria	Proteobacteria	Deltaproteobacteria	NB1-j	unidentified	unidentified
Otu442	Raut_S_2018_3	4.58135123823997	3.33575448374617	1.04251669608039	3.19971324803507	0.00137564378727172	0.0201356487685948	11555.3602808561	0.039646978777719	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga
Otu25	Raut_S_2018_3	26.6247513312316	3.30486387166457	0.683211544233287	4.83724828650744	1.31648940964713e-06	9.52216532494853e-05	11555.3602808561	0.230410395557646	100	Bacteria	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	unculturedgammaproteobacterium	unidentified
Otu673	Raut_S_2018_3	15.430907988857	3.27653646123206	0.83579074636774	3.9202832472979	8.84449542440317e-05	0.00287045512983037	11555.3602808561	0.133538960394179	100	Bacteria	Acidobacteria	Subgroup17	unidentified	unidentified	unidentified
Otu6501	Raut_S_2018_3	2.10283585880422	3.27047005013736	0.854861737462779	3.8257298307023	0.000130385224325477	0.00367292716826297	11555.3602808561	0.0181979255314784	100	Bacteria	Acidobacteria	Subgroup5	unidentified	unidentified	unidentified
Otu10402	Raut_S_2018_3	2.64411720250379	3.22942946204596	0.799223170166646	4.0407105081458	5.3289506838884e-05	0.00204003163360138	11555.3602808561	0.022882170163784	100	Bacteria	Planctomycetes	Phycisphaerae	S-70	unculturedbacterium	unidentified
Otu1876	Raut_S_2018_3	2.89178078329483	3.10116439529275	0.800214315335096	3.87541729242136	0.000106442130128883	0.00324322653637598	11555.3602808561	0.0250254489086393	100	Bacteria	Proteobacteria	Deltaproteobacteria	MBNT15	unidentified	unidentified
Otu21	Raut_S_2018_3	4.71455424071601	3.07879447634464	0.851807406715684	3.61442557563048	0.0003010142670744	0.00691406616526277	11555.3602808561	0.0407997165482299	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
Otu786	Raut_S_2018_3	1.95398365587244	3.0558258924179	0.833454000049242	3.66646016725261	0.000245931206256398	0.00582817922128258	11555.3602808561	0.0169097596992249	100	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9marinegroup	unidentified
Otu2837	Raut_S_2018_3	1.47277104675573	3.03742513206755	0.92465109630418	3.28494190317635	0.00102003402133964	0.0165533781941314	11555.3602808561	0.0127453494392182	100	Bacteria	BRC1	uncultureddeltaproteobacterium	unidentified	unidentified	unidentified
Otu3018	Raut_S_2018_3	1.90964896895908	2.9996634913333	0.786091798911035	3.81592009417819	0.000135676409014945	0.003715815969944	11555.3602808561	0.0165260876558114	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	S-BQ2-57soilgroup	unculturedbacterium	unidentified
Otu151	Raut_S_2018_3	1.70712727970361	2.98384622638209	0.87864554055121	3.39596127069648	0.000683880354286694	0.0121551591541671	11555.3602808561	0.014773466497032	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified
Otu785	Raut_S_2018_3	9.37122716658099	2.96025228441026	1.44294849522415	2.05153010950013	0.0402153505414088	0.18422041509424	11555.3602808561	0.0810985286378864	100	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	unidentified	unidentified
Otu357	Raut_S_2018_3	15.4468613578412	2.94239956074832	0.933872343224478	3.1507513656404	0.00162851057173028	0.0231558693675553	11555.3602808561	0.133677020728053	100	Bacteria	Bacteroidetes	Ignavibacteria	Kryptoniales	BSV26	unidentified
Otu96	Raut_S_2018_3	5.23557814469454	2.90321326053994	0.702218745988261	4.13434314752467	3.55971271255044e-05	0.00147629196662161	11555.3602808561	0.0453086534512334	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	11-24	unidentified	unidentified
Otu3840	Raut_S_2018_3	1.40677380683098	2.88408787559214	0.848966820489048	3.39717384235436	0.000680856983298313	0.0121551591541671	11555.3602808561	0.0121742098267729	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unidentified
Otu1022	Raut_S_2018_3	2.71326635774381	2.88153734038274	0.746513081190535	3.85999577634631	0.000113388984927714	0.00331940695092307	11555.3602808561	0.0234805864273996	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	CPla-3termitegroup	metagenome
Otu4208	Raut_S_2018_3	2.04675226693454	2.86919632663709	0.917395166268467	3.12754681094259	0.00176271747260982	0.0239248835146042	11555.3602808561	0.0177125785539151	100	Bacteria	Acidobacteria	Subgroup6	unidentified	unidentified	unidentified
Otu161	Raut_S_2018_3	7.3658818194746	2.85232286659727	0.92714670995245	3.07645255705384	0.00209479636014555	0.0267310338948487	11555.3602808561	0.063744285253293	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	uncultured
Otu2396	Raut_S_2018_3	0.99606315994973	2.84459014686291	0.767315713505782	3.70719652522987	0.000209566314769009	0.00512922144180542	11555.3602808561	0.00861992301183307	100	Bacteria	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	unculturedbacterium
Otu2464	Raut_S_2018_3	2.3462993766889	2.80865078798893	0.683014560229261	4.1121389667684	3.92010206258769e-05	0.00158181415660633	11555.3602808561	0.0203048569638806	100	Bacteria	Latescibacteria	unculturedPelobactersp.	unidentified	unidentified	unidentified
Otu9865	Raut_S_2018_3	3.04421553677947	2.78023312408798	0.596705742840228	4.65930344637626	3.17281191793871e-06	0.000175444747906759	11555.3602808561	0.0263446181061344	100	Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13	unidentified	unidentified
Otu1061	Raut_S_2018_3	6.24014440985676	2.69751043751636	1.02516668759822	2.63128959431576	0.00850615195520513	0.0713465442085464	11555.3602808561	0.0540021622709152	100	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101soilgroup	unidentified
Otu4512	Raut_S_2018_3	1.02673145755942	2.69193911071248	0.737986502164687	3.64768068632203	0.000264618214380535	0.00617304678234593	11555.3602808561	0.00888532622613614	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	UASB-TL25	unidentified
Otu9975	Raut_S_2018_3	1.67424066136719	2.6489274324051	0.7718548158789	3.43189856163403	0.000599371699758399	0.0114725890735806	11555.3602808561	0.0144888659520286	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	Pyrinomonadales	Pyrinomonadaceae	RB41
Otu1019	Raut_S_2018_3	4.11671003184884	2.61325861579055	0.855142136213004	3.05593480326365	0.00224360035898143	0.0279141277996606	11555.3602808561	0.0356259773108854	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unidentified
Otu4808	Raut_S_2018_3	1.46870834851913	2.59821336347258	0.771690146993546	3.36691270919429	0.000760147453563646	0.0130688247364135	11555.3602808561	0.0127101908795726	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	uncultured
Otu2311	Raut_S_2018_3	2.06552803094719	2.5860954810537	0.925500640863478	2.7942665481473	0.0052017583542756	0.0497759724090007	11555.3602808561	0.0178750638729039	100	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	uncultured
Otu247	Raut_S_2018_3	1.98052765818775	2.5721907118506	0.881253829218738	2.91878528815124	0.00351398168290317	0.0382947054932441	11555.3602808561	0.0171394712934128	100	Bacteria	Acidobacteria	Subgroup17	unculturedbacterium	unidentified	unidentified
Otu519	Raut_S_2018_3	11.0458543288629	2.55762546944344	0.535207395102505	4.77875584838209	1.76383218051825e-06	0.000114495715022337	11555.3602808561	0.0955907393658922	100	Bacteria	Planctomycetes	Phycisphaerae	CCM11a	unidentified	unidentified
Otu1709	Raut_S_2018_3	1.98720863993806	2.54222820563677	0.930343508367917	2.73256940342019	0.00628424299588195	0.0561818849871362	11555.3602808561	0.0171972884586758	100	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02
Otu177	Raut_S_2018_3	1.89966504987169	2.53791339095998	0.754613173978032	3.36319783231596	0.000770451296340219	0.0130714066526812	11555.3602808561	0.0164396868959499	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	IS-44
Otu2970	Raut_S_2018_3	1.49077342424836	2.52197672338196	0.752261538862705	3.35252647263446	0.000800775829213129	0.0134332394720809	11555.3602808561	0.0129011418771437	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Herbinix
Otu5792	Raut_S_2018_3	2.4751091782993	2.48192986777352	0.891859651603269	2.78287044751025	0.0053880316090546	0.0502770699519907	11555.3602808561	0.0214195760075075	100	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	uncultured
Otu1462	Raut_S_2018_3	8.80939184649655	2.47650799433959	0.586861928681424	4.21991591770806	2.44393451727817e-05	0.00104251263837037	11555.3602808561	0.0762364100502449	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified
Otu2062	Raut_S_2018_3	2.09127341409935	2.4275631887349	0.697214826053267	3.48180087115566	0.000498053913408517	0.00982717954688642	11555.3602808561	0.0180978642229268	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	Clostridiumsensustricto1
Otu863	Raut_S_2018_3	4.91668656489731	2.42300722550533	0.781126701047845	3.10193880487632	0.00192257697630815	0.0249600645706788	11555.3602808561	0.0425489681446183	100	Bacteria	Bacteroidetes	Ignavibacteria	SJA-28	Ambiguous_taxa	unidentified
Otu1522	Raut_S_2018_3	1.34880969446616	2.39679354677238	0.796928318236219	3.00753968948804	0.00263371730828192	0.0313885692055407	11555.3602808561	0.0116725888391446	100	Bacteria	Proteobacteria	Deltaproteobacteria	Ambiguous_taxa	Ambiguous_taxa	unidentified
Otu1805	Raut_S_2018_3	2.80956387685676	2.37735167453943	0.74181790345199	3.20476448933979	0.00135173034127455	0.0199815188071574	11555.3602808561	0.0243139444255269	100	Bacteria	Rokubacteria	NC10	Rokubacteriales	unculturedbacterium	unidentified
Otu1393	Raut_S_2018_3	3.67438672988284	2.35957813921216	0.69102969760585	3.41458282818695	0.000638797677688867	0.0117172696762337	11555.3602808561	0.0317981148192346	100	Bacteria	Planctomycetes	OM190	unidentified	unidentified	unidentified
Otu1200	Raut_S_2018_3	10.1038307075187	2.3278520135324	0.74403538352312	3.12868455598129	0.00175590701848526	0.0239248835146042	11555.3602808561	0.0874384741102174	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	MND1
Otu559	Raut_S_2018_3	5.37282644453736	2.31494590599508	0.748257885138673	3.09378083675798	0.00197623414947696	0.0254354964238715	11555.3602808561	0.0464963991943947	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	MND1
Otu3688	Raut_S_2018_3	1.18152543643987	2.30526284886341	0.737031404721686	3.1277674656671	0.00176139475525188	0.0239248835146042	11555.3602808561	0.0102249121422663	100	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured
Otu530	Raut_S_2018_3	14.2978077699009	2.30208070643097	0.645515357683007	3.56626791141575	0.00036210119889152	0.00806891179022448	11555.3602808561	0.123733119715777	100	Bacteria	Proteobacteria	Deltaproteobacteria	unidentified	unidentified	unidentified
Otu1751	Raut_S_2018_3	1.60985651562095	2.29754390357057	0.784777806679667	2.9276361844269	0.00341549446444993	0.0377728387809167	11555.3602808561	0.0139316860443375	100	Bacteria	Firmicutes	unidentified	unidentified	unidentified	unidentified
Otu3749	Raut_S_2018_3	0.962631653369232	2.25543465656718	0.758634191658677	2.97302004228929	0.00294885195239831	0.0336079081292418	11555.3602808561	0.00833060700810894	100	Bacteria	unidentified	unidentified	unidentified	unidentified	unidentified
Otu2739	Raut_S_2018_3	3.51945681186864	2.24919392823025	0.69320016595644	3.2446528992487	0.00117593866962004	0.0184808045657128	11555.3602808561	0.0304573524868747	100	Bacteria	Acidobacteria	Subgroup5	unidentified	unidentified	unidentified
Otu1382	Raut_S_2018_3	13.7337846856676	2.24049430086002	0.472692122931987	4.73985960875086	2.13866350353424e-06	0.000133042692115693	11555.3602808561	0.118852068233827	100	Bacteria	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	unculturedbacterium
Otu110	Raut_S_2018_3	28.9168849783697	2.23283042699558	0.659387104668744	3.38622094849319	0.00070862304626644	0.012446755389127	11555.3602808561	0.250246502709888	100	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	uncultured
Otu806	Raut_S_2018_3	1.7845575504835	2.21330094854407	0.823485359291855	2.68772349571262	0.00719409409045592	0.062811593433045	11555.3602808561	0.0154435474715575	100	Bacteria	Planctomycetes	OM190	Ambiguous_taxa	unidentified	unidentified
Otu6526	Raut_S_2018_3	3.84338427361975	2.20569298574788	0.827538310202649	2.66536661632952	0.00769044325904874	0.0667548359637195	11555.3602808561	0.0332606182776243	100	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfarculales	Desulfarculaceae	uncultured
Otu1804	Raut_S_2018_3	2.53463935179921	2.19915577680303	0.643820720153133	3.41578906668297	0.000635974892984041	0.0117172696762337	11555.3602808561	0.02193474967629	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	Clostridiumsensustricto8
Otu1877	Raut_S_2018_3	1.92619716722242	2.18907203065771	0.783981772019588	2.79224863228455	0.00523431190101347	0.0497759724090007	11555.3602808561	0.0166692956377447	100	Bacteria	Latescibacteria	Ambiguous_taxa	unidentified	unidentified	unidentified
Otu2286	Raut_S_2018_3	2.25756974070027	2.16413812562199	0.786729282848072	2.7508040857301	0.00594491862064913	0.0541205091501777	11555.3602808561	0.0195369913687626	100	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Anaerospora
Otu1607	Raut_S_2018_3	6.82314544710775	2.16327553383252	0.687228768244963	3.14782447096484	0.00164490435078136	0.0231683226010997	11555.3602808561	0.0590474488139653	100	Bacteria	Proteobacteria	Deltaproteobacteria	unidentified	unidentified	unidentified
Otu1651	Raut_S_2018_3	1.23225499175507	2.15556784609883	0.767713829745264	2.80777519250118	0.00498850374051513	0.0493234177787357	11555.3602808561	0.0106639253282009	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unidentified
Otu52	Raut_S_2018_3	75.9400859541158	2.14455638325238	0.628429579517134	3.41256435589838	0.000643547296350413	0.0117172696762337	11555.3602808561	0.657184926375052	100	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	unidentified
Otu1409	Raut_S_2018_3	6.28996289005776	2.13188384514322	0.611614013600999	3.48566873507579	0.000490908510679093	0.00982717954688642	11555.3602808561	0.0544332910197394	100	Bacteria	Latescibacteria	unculturedbacterium	unidentified	unidentified	unidentified
Otu7983	Raut_S_2018_3	0.958316383420443	2.12176820814183	0.782515481210266	2.71147122209036	0.00669853553869938	0.0591770033093383	11555.3602808561	0.00829326269478677	100	Bacteria	Acidobacteria	Subgroup6	unidentified	unidentified	unidentified
Otu7728	Raut_S_2018_3	2.8523824440971	2.10384225843776	0.89327677829677	2.35519640670521	0.0185129177429568	0.118118744402712	11555.3602808561	0.0246844959808193	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	11-24	unidentified	unidentified
Otu431	Raut_S_2018_3	6.7553394459646	2.09215408243082	0.548584836772174	3.81372933080118	0.000136885384023389	0.003715815969944	11555.3602808561	0.0584606561956902	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified
Otu7591	Raut_S_2018_3	1.61306121850515	2.08711762520763	0.842303339446166	2.47786934642804	0.0132169533798782	0.0956159500006853	11555.3602808561	0.0139594195187279	100	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unidentified
Otu5464	Raut_S_2018_3	1.26572064837114	2.08102324279976	0.726376449886314	2.86493765474564	0.00417091350845112	0.0441643536745924	11555.3602808561	0.0109535368660731	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
Otu75	Raut_S_2018_3	46.6096708936586	2.06020555533023	0.639096699758789	3.22362102027409	0.00126580799374659	0.0194830034501408	11555.3602808561	0.40335973747939	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured
Otu624	Raut_S_2018_3	4.3561853764063	2.02779049861964	0.72781187634146	2.78614648171567	0.00533387625414888	0.0502770699519907	11555.3602808561	0.0376983951216412	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Sandaracinaceae	uncultured
Otu2046	Raut_S_2018_3	1.96906133003729	2.02192099981731	0.917019357893834	2.20488366184675	0.0274622592775292	0.151856122597597	11555.3602808561	0.0170402417767922	100	Bacteria	Planctomycetes	OM190	unidentified	unidentified	unidentified
Otu1238	Raut_S_2018_3	1.59000320736207	2.02027532082953	0.772169131683492	2.61636374459168	0.00888718265272866	0.0732731307104267	11555.3602808561	0.0137598756656359	100	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	uncultured	unculturedbacterium
Otu854	Raut_S_2018_3	3.16240366588117	2.01099861423419	0.769681388035875	2.61276762761016	0.00898123437374956	0.0732731307104267	11555.3602808561	0.0273674172766415	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae	Haliangium
Otu3843	Raut_S_2018_3	2.4719550509515	2.01046242851696	0.940460289428832	2.13774302978595	0.0325376050720123	0.164574409522839	11555.3602808561	0.0213922802134247	100	Bacteria	Chloroflexi	unidentified	unidentified	unidentified	unidentified
Otu77	Raut_S_2018_3	2.18266442461359	2.00195652949342	0.716444517927858	2.79429387677303	0.00520131874000342	0.0497759724090007	11555.3602808561	0.0188887613329516	100	Bacteria	Acidobacteria	Subgroup6	unidentified	unidentified	unidentified
Otu4453	Raut_S_2018_3	0.905560733062032	1.98804348305204	0.726364519869144	2.73697768636909	0.00620064987244858	0.0557684955395526	11555.3602808561	0.00783671569775535	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	unidentified
Otu1181	Raut_S_2018_3	5.21817690118885	1.98587657188409	0.919654900945672	2.15937148798101	0.0308213580551838	0.160988620875413	11555.3602808561	0.0451580632222596	100	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Nitrosomonadaceae	mle1-7
Otu2471	Raut_S_2018_3	4.10265459921297	1.98366634370915	0.756563898917468	2.62194157895649	0.00874304168195793	0.0729238057606882	11555.3602808561	0.0355043417037364	100	Bacteria	Acidobacteria	Acidobacteriia	Solibacterales	Solibacteraceae(Subgroup3)	Bryobacter
Otu1420	Raut_S_2018_3	2.48154952143091	1.94533049167513	0.821620463814172	2.36767531646475	0.0179002370207813	0.115692873904877	11555.3602808561	0.0214753106879941	100	Bacteria	Planctomycetes	OM190	unidentified	unidentified	unidentified
Otu410	Raut_S_2018_3	11.5109605633904	1.94330581787487	1.12052284010071	1.73428487874484	0.0828675491223079	0.27792020058452	11555.3602808561	0.0996157651826814	100	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	unidentified	unidentified
Otu561	Raut_S_2018_3	3.23561667222287	1.93817005728454	0.586455763465891	3.30488704864994	0.000950146831430978	0.0156835233879724	11555.3602808561	0.0280010020767883	100	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	unculturedCaldilinealesbacterium
Otu537	Raut_S_2018_3	1.44190834581791	1.92039982276658	0.897094487150076	2.14068846735128	0.0322991691520672	0.164574409522839	11555.3602808561	0.0124782638599918	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu3967	Raut_S_2018_3	1.77458449752462	1.90852667810064	0.638335448651237	2.98984911794141	0.00279115281485326	0.0327673206696178	11555.3602808561	0.0153572407470895	100	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	unidentified	unidentified
Otu1228	Raut_S_2018_3	1.35689934482566	1.89464642248989	0.691494649106045	2.73992926039162	0.00614524092053758	0.0556051193597734	11555.3602808561	0.0117425966118395	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	uncultured	unculturedbacterium
Otu1469	Raut_S_2018_3	2.10866138397817	1.86518450288487	0.863030680864065	2.16120300731076	0.0306796612216878	0.160988620875413	11555.3602808561	0.0182483395820347	100	Bacteria	Proteobacteria	Alphaproteobacteria	unidentified	unidentified	unidentified
Otu307	Raut_S_2018_3	2.04658458576863	1.85912466050155	0.832024506142855	2.23445901746354	0.0254528862172817	0.145239608641608	11555.3602808561	0.0177111274423805	100	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	Ambiguous_taxa
Otu34	Raut_S_2018_3	41.2851299746256	1.85844780602635	0.369120742860477	5.03479645068013	4.78356856721908e-07	5.10133419347006e-05	11555.3602808561	0.357281200855531	100	Bacteria	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ambiguous_taxa
Otu11298	Raut_S_2018_3	5.87318224816556	1.83474559395276	0.706922498399743	2.59539850281476	0.00944813034988542	0.075610904075438	11555.3602808561	0.0508264745141331	100	Bacteria	Acidobacteria	Blastocatellia(Subgroup4)	Blastocatellales	Blastocatellaceae	Stenotrophobacter
Otu348	Raut_S_2018_3	4.23691368879933	1.83406804966527	0.838959070635956	2.18612339249756	0.028806578996041	0.155826892902497	11555.3602808561	0.0366662188440692	100	Bacteria	Latescibacteria	Latescibacteria	Latescibacterales	Latescibacteraceae	unidentified
Otu2	Raut_S_2018_3	207.053334971302	1.82076739393792	0.461214159023461	3.94776994226083	7.8882551465397e-05	0.00261714776306306	11555.3602808561	1.79183798634414	100	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	unidentified
